x_m,y_m,z_m,lsf_m,inside_conductor
1.999999999999998e-06,0.0,6.995e-05,-1.3599930167606735e-07,1
1.999999999999998e-06,0.0,7.11e-05,-8.068287800538677e-07,1
1.999999999999998e-06,0.0,7.225e-05,-1.2547438864373163e-06,1
1.999999999999998e-06,0.0,7.34e-05,-1.7020617290337377e-06,1
1.999999999999998e-06,0.0,7.455e-05,-2.149379571630154e-06,1
1.999999999999998e-06,0.0,7.57e-05,-2.5966974142265697e-06,1
1.999999999999998e-06,0.0,7.685e-05,-3.044015256822991e-06,1
1.999999999999998e-06,0.0,7.8e-05,-3.4913330994194073e-06,1
1.999999999999998e-06,0.0,7.915e-05,-3.938650942015824e-06,1
1.999999999999998e-06,0.0,8.03e-05,-4.385968784612244e-06,1
1.999999999999998e-06,0.0,8.145e-05,-4.833286627208661e-06,1
1.999999999999998e-06,0.0,8.26e-05,-5e-06,1
1.999999999999998e-06,0.0,8.375e-05,-5e-06,1
1.999999999999998e-06,0.0,8.49e-05,-5e-06,1
1.999999999999998e-06,0.0,8.605e-05,-5e-06,1
1.999999999999998e-06,0.0,8.72e-05,-5e-06,1
1.999999999999998e-06,0.0,8.835e-05,-5e-06,1
1.999999999999998e-06,0.0,8.950000000000001e-05,-5e-06,1
1.999999999999998e-06,0.0,9.065000000000001e-05,-5e-06,1
1.999999999999998e-06,0.0,9.180000000000001e-05,-5e-06,1
1.999999999999998e-06,0.0,9.295000000000001e-05,-5e-06,1
1.999999999999998e-06,0.0,9.410000000000001e-05,-5e-06,1
1.999999999999998e-06,0.0,9.525000000000001e-05,-5e-06,1
1.999999999999998e-06,0.0,9.640000000000001e-05,-5e-06,1
1.999999999999998e-06,0.0,9.755e-05,-5e-06,1
1.999999999999998e-06,0.0,9.87e-05,-5e-06,1
1.999999999999998e-06,0.0,9.985e-05,-5e-06,1
1.999999999999998e-06,0.0,0.000101,-5e-06,1
1.999999999999998e-06,0.0,0.00010215,-5e-06,1
1.999999999999998e-06,0.0,0.0001033,-5e-06,1
1.999999999999998e-06,0.0,0.00010445,-5e-06,1
1.999999999999998e-06,0.0,0.00010559999999999999,-5e-06,1
1.999999999999998e-06,0.0,0.00010674999999999999,-5e-06,1
1.999999999999998e-06,0.0,0.0001079,-5e-06,1
1.999999999999998e-06,0.0,0.00010905,-5e-06,1
1.999999999999998e-06,0.0,0.0001102,-5e-06,1
1.999999999999998e-06,0.0,0.00011135,-5e-06,1
1.999999999999998e-06,0.0,0.0001125,-5e-06,1
1.999999999999998e-06,0.0,0.00011365,-5e-06,1
1.999999999999998e-06,0.0,0.0001148,-5e-06,1
1.999999999999998e-06,0.0,0.00011595,-4.049999999999985e-06,1
1.999999999999998e-06,0.0,0.0001171,-2.899999999999984e-06,1
1.999999999999998e-06,0.0,0.00011825,-1.7499999999999832e-06,1
1.999999999999998e-06,0.0,0.0001194,-5.999999999999824e-07,1
1.999999999999998e-06,0.0,0.00012055,5.500000000000185e-07,0
1.999999999999998e-06,0.0,0.0001217,1.700000000000019e-06,0
1.999999999999998e-06,0.0,0.00012285,2.85000000000002e-06,0
1.999999999999998e-06,0.0,0.000124,4.000000000000021e-06,0
3.0000000000000018e-06,0.0,5.5e-05,1.4262676501632067e-05,0
3.0000000000000018e-06,0.0,5.615e-05,1.3131413453259451e-05,0
3.0000000000000018e-06,0.0,5.7300000000000004e-05,1.2002999700059984e-05,0
3.0000000000000018e-06,0.0,5.8450000000000005e-05,1.0878130277526578e-05,0
3.0000000000000018e-06,0.0,5.96e-05,9.757742747053654e-06,0
3.0000000000000018e-06,0.0,6.075e-05,8.643131022195021e-06,0
3.0000000000000018e-06,0.0,6.19e-05,7.5361283211623824e-06,0
3.0000000000000018e-06,0.0,6.305e-05,6.439412057962086e-06,0
3.0000000000000018e-06,0.0,6.42e-05,5.357032966310472e-06,0
3.0000000000000018e-06,0.0,6.535e-05,4.295375247374188e-06,0
3.0000000000000018e-06,0.0,6.65e-05,3.2649820430708334e-06,0
3.0000000000000018e-06,0.0,6.765e-05,2.28417448614256e-06,0
3.0000000000000018e-06,0.0,6.88e-05,1.3863424398922601e-06,0
3.0000000000000018e-06,0.0,6.995e-05,6.335244598048315e-07,0
3.0000000000000018e-06,0.0,7.11e-05,1.1382351757048913e-07,0
3.0000000000000018e-06,0.0,7.225e-05,-3.3349432502592675e-07,1
3.0000000000000018e-06,0.0,7.34e-05,-7.808121676223486e-07,1
3.0000000000000018e-06,0.0,7.455e-05,-1.2281300102187644e-06,1
3.0000000000000018e-06,0.0,7.57e-05,-1.6754478528151803e-06,1
3.0000000000000018e-06,0.0,7.685e-05,-2.1227656954116013e-06,1
3.0000000000000018e-06,0.0,7.8e-05,-2.570083538008018e-06,1
3.0000000000000018e-06,0.0,7.915e-05,-3.017401380604434e-06,1
3.0000000000000018e-06,0.0,8.03e-05,-3.4647192232008552e-06,1
3.0000000000000018e-06,0.0,8.145e-05,-3.9120370657972715e-06,1
3.0000000000000018e-06,0.0,8.26e-05,-4.359354908393687e-06,1
3.0000000000000018e-06,0.0,8.375e-05,-4.806672750990108e-06,1
3.0000000000000018e-06,0.0,8.49e-05,-5e-06,1
3.0000000000000018e-06,0.0,8.605e-05,-5e-06,1
3.0000000000000018e-06,0.0,8.72e-05,-5e-06,1
3.0000000000000018e-06,0.0,8.835e-05,-5e-06,1
3.0000000000000018e-06,0.0,8.950000000000001e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.065000000000001e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.180000000000001e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.295000000000001e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.410000000000001e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.525000000000001e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.640000000000001e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.755e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.87e-05,-5e-06,1
3.0000000000000018e-06,0.0,9.985e-05,-5e-06,1
3.0000000000000018e-06,0.0,0.000101,-5e-06,1
3.0000000000000018e-06,0.0,0.00010215,-5e-06,1
3.0000000000000018e-06,0.0,0.0001033,-5e-06,1
3.0000000000000018e-06,0.0,0.00010445,-5e-06,1
3.0000000000000018e-06,0.0,0.00010559999999999999,-5e-06,1
3.0000000000000018e-06,0.0,0.00010674999999999999,-5e-06,1
3.0000000000000018e-06,0.0,0.0001079,-5e-06,1
3.0000000000000018e-06,0.0,0.00010905,-5e-06,1
3.0000000000000018e-06,0.0,0.0001102,-5e-06,1
3.0000000000000018e-06,0.0,0.00011135,-5e-06,1
3.0000000000000018e-06,0.0,0.0001125,-5e-06,1
3.0000000000000018e-06,0.0,0.00011365,-5e-06,1
3.0000000000000018e-06,0.0,0.0001148,-5e-06,1
3.0000000000000018e-06,0.0,0.00011595,-4.049999999999985e-06,1
3.0000000000000018e-06,0.0,0.0001171,-2.899999999999984e-06,1
3.0000000000000018e-06,0.0,0.00011825,-1.7499999999999832e-06,1
3.0000000000000018e-06,0.0,0.0001194,-5.999999999999824e-07,1
3.0000000000000018e-06,0.0,0.00012055,5.500000000000185e-07,0
3.0000000000000018e-06,0.0,0.0001217,1.700000000000019e-06,0
3.0000000000000018e-06,0.0,0.00012285,2.85000000000002e-06,0
3.0000000000000018e-06,0.0,0.000124,4.000000000000021e-06,0
3.999999999999999e-06,0.0,5.5e-05,1.446424919657298e-05,0
3.999999999999999e-06,0.0,5.615e-05,1.3346941609977078e-05,0
3.999999999999999e-06,0.0,5.7300000000000004e-05,1.2234500319997368e-05,0
3.999999999999999e-06,0.0,5.8450000000000005e-05,1.1128074886551242e-05,0
3.999999999999999e-06,0.0,5.96e-05,1.0029197979921867e-05,0
3.999999999999999e-06,0.0,6.075e-05,8.939953936259554e-06,0
3.999999999999999e-06,0.0,6.19e-05,7.863240768757729e-06,0
3.999999999999999e-06,0.0,6.305e-05,6.803188256888675e-06,0
3.999999999999999e-06,0.0,6.42e-05,5.76584280032445e-06,0
3.999999999999999e-06,0.0,6.535e-05,4.7603157152270534e-06,0
3.999999999999999e-06,0.0,6.65e-05,3.800735254367719e-06,0
3.999999999999999e-06,0.0,6.765e-05,2.9095262077428823e-06,0
3.999999999999999e-06,0.0,6.88e-05,2.1224993899462762e-06,0
3.999999999999999e-06,0.0,6.995e-05,1.4947191235938168e-06,0
3.999999999999999e-06,0.0,7.11e-05,1.0350730789818732e-06,0
3.999999999999999e-06,0.0,7.225e-05,5.87755236385452e-07,0
3.999999999999999e-06,0.0,7.34e-05,1.4043739378903615e-07,0
3.999999999999999e-06,0.0,7.455e-05,-3.068804488073797e-07,1
3.999999999999999e-06,0.0,7.57e-05,-7.541982914038011e-07,1
3.999999999999999e-06,0.0,7.685e-05,-1.2015161340002174e-06,1
3.999999999999999e-06,0.0,7.8e-05,-1.6488339765966337e-06,1
3.999999999999999e-06,0.0,7.915e-05,-2.0961518191930547e-06,1
3.999999999999999e-06,0.0,8.03e-05,-2.543469661789471e-06,1
3.999999999999999e-06,0.0,8.145e-05,-2.990787504385887e-06,1
3.999999999999999e-06,0.0,8.26e-05,-3.4381053469823074e-06,1
3.999999999999999e-06,0.0,8.375e-05,-3.8854231895787245e-06,1
3.999999999999999e-06,0.0,8.49e-05,-4.332741032175141e-06,1
3.999999999999999e-06,0.0,8.605e-05,-4.780058874771561e-06,1
3.999999999999999e-06,0.0,8.72e-05,-5e-06,1
3.999999999999999e-06,0.0,8.835e-05,-5e-06,1
3.999999999999999e-06,0.0,8.950000000000001e-05,-5e-06,1
3.999999999999999e-06,0.0,9.065000000000001e-05,-5e-06,1
3.999999999999999e-06,0.0,9.180000000000001e-05,-5e-06,1
3.999999999999999e-06,0.0,9.295000000000001e-05,-5e-06,1
3.999999999999999e-06,0.0,9.410000000000001e-05,-5e-06,1
3.999999999999999e-06,0.0,9.525000000000001e-05,-5e-06,1
3.999999999999999e-06,0.0,9.640000000000001e-05,-5e-06,1
3.999999999999999e-06,0.0,9.755e-05,-5e-06,1
3.999999999999999e-06,0.0,9.87e-05,-5e-06,1
3.999999999999999e-06,0.0,9.985e-05,-5e-06,1
3.999999999999999e-06,0.0,0.000101,-5e-06,1
3.999999999999999e-06,0.0,0.00010215,-5e-06,1
3.999999999999999e-06,0.0,0.0001033,-5e-06,1
3.999999999999999e-06,0.0,0.00010445,-5e-06,1
3.999999999999999e-06,0.0,0.00010559999999999999,-5e-06,1
3.999999999999999e-06,0.0,0.00010674999999999999,-5e-06,1
3.999999999999999e-06,0.0,0.0001079,-5e-06,1
3.999999999999999e-06,0.0,0.00010905,-5e-06,1
3.999999999999999e-06,0.0,0.0001102,-5e-06,1
3.999999999999999e-06,0.0,0.00011135,-5e-06,1
3.999999999999999e-06,0.0,0.0001125,-5e-06,1
3.999999999999999e-06,0.0,0.00011365,-5e-06,1
3.999999999999999e-06,0.0,0.0001148,-5e-06,1
3.999999999999999e-06,0.0,0.00011595,-4.049999999999985e-06,1
3.999999999999999e-06,0.0,0.0001171,-2.899999999999984e-06,1
3.999999999999999e-06,0.0,0.00011825,-1.7499999999999832e-06,1
3.999999999999999e-06,0.0,0.0001194,-5.999999999999824e-07,1
3.999999999999999e-06,0.0,0.00012055,5.500000000000185e-07,0
3.999999999999999e-06,0.0,0.0001217,1.700000000000019e-06,0
3.999999999999999e-06,0.0,0.00012285,2.85000000000002e-06,0
3.999999999999999e-06,0.0,0.000124,4.000000000000021e-06,0
4.999999999999996e-06,0.0,5.5e-05,1.4720045146669346e-05,0
4.999999999999996e-06,0.0,5.615e-05,1.3619942839853569e-05,0
4.999999999999996e-06,0.0,5.7300000000000004e-05,1.2527073130503374e-05,0
4.999999999999996e-06,0.0,5.8450000000000005e-05,1.1443077926813242e-05,0
4.999999999999996e-06,0.0,5.96e-05,1.0370115930686616e-05,0
4.999999999999996e-06,0.0,6.075e-05,9.31107225224513e-06,0
4.999999999999996e-06,0.0,6.19e-05,8.269871339105872e-06,0
4.999999999999996e-06,0.0,6.305e-05,7.251951033827658e-06,0
4.999999999999996e-06,0.0,6.42e-05,6.2649878575203735e-06,0
4.999999999999996e-06,0.0,6.535e-05,5.32000600961321e-06,0
4.999999999999996e-06,0.0,6.65e-05,4.433034373659249e-06,0
4.999999999999996e-06,0.0,6.765e-05,3.6274052237659297e-06,0
4.999999999999996e-06,0.0,6.88e-05,2.9363288318623272e-06,0
4.999999999999996e-06,0.0,6.995e-05,2.4036404829896693e-06,0
4.999999999999996e-06,0.0,7.11e-05,1.956322640393252e-06,0
4.999999999999996e-06,0.0,7.225e-05,1.5090047977968365e-06,0
4.999999999999996e-06,0.0,7.34e-05,1.0616869552004194e-06,0
4.999999999999996e-06,0.0,7.455e-05,6.14369112603999e-07,0
4.999999999999996e-06,0.0,7.57e-05,1.6705127000758275e-07,0
4.999999999999996e-06,0.0,7.685e-05,-2.802665725888331e-07,1
4.999999999999996e-06,0.0,7.8e-05,-7.275844151852545e-07,1
4.999999999999996e-06,0.0,7.915e-05,-1.1749022577816704e-06,1
4.999999999999996e-06,0.0,8.03e-05,-1.6222201003780869e-06,1
4.999999999999996e-06,0.0,8.145e-05,-2.069537942974503e-06,1
4.999999999999996e-06,0.0,8.26e-05,-2.516855785570924e-06,1
4.999999999999996e-06,0.0,8.375e-05,-2.9641736281673407e-06,1
4.999999999999996e-06,0.0,8.49e-05,-3.411491470763761e-06,1
4.999999999999996e-06,0.0,8.605e-05,-3.8588093133601775e-06,1
4.999999999999996e-06,0.0,8.72e-05,-4.306127155956594e-06,1
4.999999999999996e-06,0.0,8.835e-05,-4.753444998553009e-06,1
4.999999999999996e-06,0.0,8.950000000000001e-05,-5e-06,1
4.999999999999996e-06,0.0,9.065000000000001e-05,-5e-06,1
4.999999999999996e-06,0.0,9.180000000000001e-05,-5e-06,1
4.999999999999996e-06,0.0,9.295000000000001e-05,-5e-06,1
4.999999999999996e-06,0.0,9.410000000000001e-05,-5e-06,1
4.999999999999996e-06,0.0,9.525000000000001e-05,-5e-06,1
4.999999999999996e-06,0.0,9.640000000000001e-05,-5e-06,1
4.999999999999996e-06,0.0,9.755e-05,-5e-06,1
4.999999999999996e-06,0.0,9.87e-05,-5e-06,1
4.999999999999996e-06,0.0,9.985e-05,-5e-06,1
4.999999999999996e-06,0.0,0.000101,-5e-06,1
4.999999999999996e-06,0.0,0.00010215,-5e-06,1
4.999999999999996e-06,0.0,0.0001033,-5e-06,1
4.999999999999996e-06,0.0,0.00010445,-5e-06,1
4.999999999999996e-06,0.0,0.00010559999999999999,-5e-06,1
4.999999999999996e-06,0.0,0.00010674999999999999,-5e-06,1
4.999999999999996e-06,0.0,0.0001079,-5e-06,1
4.999999999999996e-06,0.0,0.00010905,-5e-06,1
4.999999999999996e-06,0.0,0.0001102,-5e-06,1
4.999999999999996e-06,0.0,0.00011135,-5e-06,1
4.999999999999996e-06,0.0,0.0001125,-5e-06,1
4.999999999999996e-06,0.0,0.00011365,-5e-06,1
4.999999999999996e-06,0.0,0.0001148,-5e-06,1
4.999999999999996e-06,0.0,0.00011595,-4.049999999999985e-06,1
4.999999999999996e-06,0.0,0.0001171,-2.899999999999984e-06,1
4.999999999999996e-06,0.0,0.00011825,-1.7499999999999832e-06,1
4.999999999999996e-06,0.0,0.0001194,-5.999999999999824e-07,1
4.999999999999996e-06,0.0,0.00012055,5.500000000000185e-07,0
4.999999999999996e-06,0.0,0.0001217,1.700000000000019e-06,0
4.999999999999996e-06,0.0,0.00012285,2.85000000000002e-06,0
4.999999999999996e-06,0.0,0.000124,4.000000000000021e-06,0
6e-06,0.0,5.5e-05,1.5027756377319945e-05,0
6e-06,0.0,5.615e-05,1.3947639953692668e-05,0
6e-06,0.0,5.7300000000000004e-05,1.2877342346879087e-05,0
6e-06,0.0,5.8450000000000005e-05,1.181899119373515e-05,0
6e-06,0.0,5.96e-05,1.0775340286178055e-05,0
6e-06,0.0,6.075e-05,9.750000000000002e-06,0
6e-06,0.0,6.19e-05,8.747765745025734e-06,0
6e-06,0.0,6.305e-05,7.775087006609275e-06,0
6e-06,0.0,6.42e-05,6.840731680114035e-06,0
6e-06,0.0,6.535e-05,5.956701401743835e-06,0
6e-06,0.0,6.65e-05,5.1394102980498514e-06,0
6e-06,0.0,6.765e-05,4.410971596221373e-06,0
6e-06,0.0,6.88e-05,3.7999999999999983e-06,0
6e-06,0.0,6.995e-05,3.324890044401059e-06,0
6e-06,0.0,7.11e-05,2.877572201804642e-06,0
6e-06,0.0,7.225e-05,2.4302543592082257e-06,0
6e-06,0.0,7.34e-05,1.98293651661181e-06,0
6e-06,0.0,7.455e-05,1.5356186740153878e-06,0
6e-06,0.0,7.57e-05,1.0883008314189723e-06,0
6e-06,0.0,7.685e-05,6.409829888225562e-07,0
6e-06,0.0,7.8e-05,1.9366514622613486e-07,0
6e-06,0.0,7.915e-05,-2.53652696370281e-07,1
6e-06,0.0,8.03e-05,-7.009705389666977e-07,1
6e-06,0.0,8.145e-05,-1.1482883815631179e-06,1
6e-06,0.0,8.26e-05,-1.5956062241595344e-06,1
6e-06,0.0,8.375e-05,-2.04292406675595e-06,1
6e-06,0.0,8.49e-05,-2.4902419093523667e-06,1
6e-06,0.0,8.605e-05,-2.9375597519487877e-06,1
6e-06,0.0,8.72e-05,-3.384877594545204e-06,1
6e-06,0.0,8.835e-05,-3.8321954371416245e-06,1
6e-06,0.0,8.950000000000001e-05,-4.279513279738042e-06,1
6e-06,0.0,9.065000000000001e-05,-4.726831122334458e-06,1
6e-06,0.0,9.180000000000001e-05,-5e-06,1
6e-06,0.0,9.295000000000001e-05,-5e-06,1
6e-06,0.0,9.410000000000001e-05,-5e-06,1
6e-06,0.0,9.525000000000001e-05,-5e-06,1
6e-06,0.0,9.640000000000001e-05,-5e-06,1
6e-06,0.0,9.755e-05,-5e-06,1
6e-06,0.0,9.87e-05,-5e-06,1
6e-06,0.0,9.985e-05,-5e-06,1
6e-06,0.0,0.000101,-5e-06,1
6e-06,0.0,0.00010215,-5e-06,1
6e-06,0.0,0.0001033,-5e-06,1
6e-06,0.0,0.00010445,-5e-06,1
6e-06,0.0,0.00010559999999999999,-5e-06,1
6e-06,0.0,0.00010674999999999999,-5e-06,1
6e-06,0.0,0.0001079,-5e-06,1
6e-06,0.0,0.00010905,-5e-06,1
6e-06,0.0,0.0001102,-5e-06,1
6e-06,0.0,0.00011135,-5e-06,1
6e-06,0.0,0.0001125,-5e-06,1
6e-06,0.0,0.00011365,-5e-06,1
6e-06,0.0,0.0001148,-5e-06,1
6e-06,0.0,0.00011595,-4.049999999999985e-06,1
6e-06,0.0,0.0001171,-2.899999999999984e-06,1
6e-06,0.0,0.00011825,-1.7499999999999832e-06,1
6e-06,0.0,0.0001194,-5.999999999999824e-07,1
6e-06,0.0,0.00012055,5.500000000000185e-07,0
6e-06,0.0,0.0001217,1.700000000000019e-06,0
6e-06,0.0,0.00012285,2.85000000000002e-06,0
6e-06,0.0,0.000124,4.000000000000021e-06,0
7.000000000000004e-06,0.0,5.5e-05,1.538477631085024e-05,0
7.000000000000004e-06,0.0,5.615e-05,1.432692990693966e-05,0
7.000000000000004e-06,0.0,5.7300000000000004e-05,1.3281584689458212e-05,0
7.000000000000004e-06,0.0,5.8450000000000005e-05,1.2251311419022299e-05,0
7.000000000000004e-06,0.0,5.96e-05,1.1239382009062055e-05,0
7.000000000000004e-06,0.0,6.075e-05,1.0250000000000004e-05,0
7.000000000000004e-06,0.0,6.19e-05,9.28861261493746e-06,0
7.000000000000004e-06,0.0,6.305e-05,8.362328106510569e-06,0
7.000000000000004e-06,0.0,6.42e-05,7.480458005259124e-06,0
7.000000000000004e-06,0.0,6.535e-05,6.655179956893609e-06,0
7.000000000000004e-06,0.0,6.65e-05,5.90224690738243e-06,0
7.000000000000004e-06,0.0,6.765e-05,5.24151078383084e-06,0
7.000000000000004e-06,0.0,6.88e-05,4.696752561957545e-06,0
7.000000000000004e-06,0.0,6.995e-05,4.246139605812448e-06,0
7.000000000000004e-06,0.0,7.11e-05,3.798821763216031e-06,0
7.000000000000004e-06,0.0,7.225e-05,3.3515039206196154e-06,0
7.000000000000004e-06,0.0,7.34e-05,2.904186078023199e-06,0
7.000000000000004e-06,0.0,7.455e-05,2.4568682354267786e-06,0
7.000000000000004e-06,0.0,7.57e-05,2.0095503928303623e-06,0
7.000000000000004e-06,0.0,7.685e-05,1.562232550233945e-06,0
7.000000000000004e-06,0.0,7.8e-05,1.1149147076375244e-06,0
7.000000000000004e-06,0.0,7.915e-05,6.675968650411088e-07,0
7.000000000000004e-06,0.0,8.03e-05,2.2027902244469247e-07,0
7.000000000000004e-06,0.0,8.145e-05,-2.2703882015172934e-07,1
7.000000000000004e-06,0.0,8.26e-05,-6.743566627481452e-07,1
7.000000000000004e-06,0.0,8.375e-05,-1.1216745053445615e-06,1
7.000000000000004e-06,0.0,8.49e-05,-1.5689923479409827e-06,1
7.000000000000004e-06,0.0,8.605e-05,-2.016310190537398e-06,1
7.000000000000004e-06,0.0,8.72e-05,-2.463628033133815e-06,1
7.000000000000004e-06,0.0,8.835e-05,-2.9109458757302297e-06,1
7.000000000000004e-06,0.0,8.950000000000001e-05,-3.358263718326651e-06,1
7.000000000000004e-06,0.0,9.065000000000001e-05,-3.805581560923068e-06,1
7.000000000000004e-06,0.0,9.180000000000001e-05,-4.252899403519489e-06,1
7.000000000000004e-06,0.0,9.295000000000001e-05,-4.700217246115905e-06,1
7.000000000000004e-06,0.0,9.410000000000001e-05,-5e-06,1
7.000000000000004e-06,0.0,9.525000000000001e-05,-5e-06,1
7.000000000000004e-06,0.0,9.640000000000001e-05,-5e-06,1
7.000000000000004e-06,0.0,9.755e-05,-5e-06,1
7.000000000000004e-06,0.0,9.87e-05,-5e-06,1
7.000000000000004e-06,0.0,9.985e-05,-5e-06,1
7.000000000000004e-06,0.0,0.000101,-5e-06,1
7.000000000000004e-06,0.0,0.00010215,-5e-06,1
7.000000000000004e-06,0.0,0.0001033,-5e-06,1
7.000000000000004e-06,0.0,0.00010445,-5e-06,1
7.000000000000004e-06,0.0,0.00010559999999999999,-5e-06,1
7.000000000000004e-06,0.0,0.00010674999999999999,-5e-06,1
7.000000000000004e-06,0.0,0.0001079,-5e-06,1
7.000000000000004e-06,0.0,0.00010905,-5e-06,1
7.000000000000004e-06,0.0,0.0001102,-5e-06,1
7.000000000000004e-06,0.0,0.00011135,-5e-06,1
7.000000000000004e-06,0.0,0.0001125,-5e-06,1
7.000000000000004e-06,0.0,0.00011365,-5e-06,1
7.000000000000004e-06,0.0,0.0001148,-5e-06,1
7.000000000000004e-06,0.0,0.00011595,-4.049999999999985e-06,1
7.000000000000004e-06,0.0,0.0001171,-2.899999999999984e-06,1
7.000000000000004e-06,0.0,0.00011825,-1.7499999999999832e-06,1
7.000000000000004e-06,0.0,0.0001194,-5.999999999999824e-07,1
7.000000000000004e-06,0.0,0.00012055,5.500000000000185e-07,0
7.000000000000004e-06,0.0,0.0001217,1.700000000000019e-06,0
7.000000000000004e-06,0.0,0.00012285,2.85000000000002e-06,0
7.000000000000004e-06,0.0,0.000124,4.000000000000021e-06,0
7.999999999999995e-06,0.0,5.5e-05,1.5788294228055933e-05,0
7.999999999999995e-06,0.0,5.615e-05,1.4754506470189472e-05,0
7.999999999999995e-06,0.0,5.7300000000000004e-05,1.373588957898563e-05,0
7.999999999999995e-06,0.0,5.8450000000000005e-05,1.2735390049185304e-05,0
7.999999999999995e-06,0.0,5.96e-05,1.1756693396557373e-05,0
7.999999999999995e-06,0.0,6.075e-05,1.0804437692278522e-05,0
7.999999999999995e-06,0.0,6.19e-05,9.884486796143645e-06,0
7.999999999999995e-06,0.0,6.305e-05,9.004270073602973e-06,0
7.999999999999995e-06,0.0,6.42e-05,8.173182178770733e-06,0
7.999999999999995e-06,0.0,6.535e-05,7.4030043737374216e-06,0
7.999999999999995e-06,0.0,6.65e-05,6.708243919473795e-06,0
7.999999999999995e-06,0.0,6.765e-05,6.106179220726983e-06,0
7.999999999999995e-06,0.0,6.88e-05,5.614707009820239e-06,0
7.999999999999995e-06,0.0,6.995e-05,5.167389167223822e-06,0
7.999999999999995e-06,0.0,7.11e-05,4.72007132462741e-06,0
7.999999999999995e-06,0.0,7.225e-05,4.272753482030995e-06,0
7.999999999999995e-06,0.0,7.34e-05,3.825435639434573e-06,0
7.999999999999995e-06,0.0,7.455e-05,3.3781177968381565e-06,0
7.999999999999995e-06,0.0,7.57e-05,2.9307999542417402e-06,0
7.999999999999995e-06,0.0,7.685e-05,2.4834821116453197e-06,0
7.999999999999995e-06,0.0,7.8e-05,2.0361642690489034e-06,0
7.999999999999995e-06,0.0,7.915e-05,1.5888464264524877e-06,0
7.999999999999995e-06,0.0,8.03e-05,1.1415285838560655e-06,0
7.999999999999995e-06,0.0,8.145e-05,6.942107412596494e-07,0
7.999999999999995e-06,0.0,8.26e-05,2.4689289866323356e-07,0
7.999999999999995e-06,0.0,8.375e-05,-2.0042494393318697e-07,1
7.999999999999995e-06,0.0,8.49e-05,-6.477427865296041e-07,1
7.999999999999995e-06,0.0,8.605e-05,-1.0950606291260191e-06,1
7.999999999999995e-06,0.0,8.72e-05,-1.5423784717224403e-06,1
7.999999999999995e-06,0.0,8.835e-05,-1.989696314318856e-06,1
7.999999999999995e-06,0.0,8.950000000000001e-05,-2.4370141569152744e-06,1
7.999999999999995e-06,0.0,9.065000000000001e-05,-2.8843319995116945e-06,1
7.999999999999995e-06,0.0,9.180000000000001e-05,-3.331649842108109e-06,1
7.999999999999995e-06,0.0,9.295000000000001e-05,-3.778967684704528e-06,1
7.999999999999995e-06,0.0,9.410000000000001e-05,-4.2262855273009485e-06,1
7.999999999999995e-06,0.0,9.525000000000001e-05,-4.673603369897365e-06,1
7.999999999999995e-06,0.0,9.640000000000001e-05,-5e-06,1
7.999999999999995e-06,0.0,9.755e-05,-5e-06,1
7.999999999999995e-06,0.0,9.87e-05,-5e-06,1
7.999999999999995e-06,0.0,9.985e-05,-5e-06,1
7.999999999999995e-06,0.0,0.000101,-5e-06,1
7.999999999999995e-06,0.0,0.00010215,-5e-06,1
7.999999999999995e-06,0.0,0.0001033,-5e-06,1
7.999999999999995e-06,0.0,0.00010445,-5e-06,1
7.999999999999995e-06,0.0,0.00010559999999999999,-5e-06,1
7.999999999999995e-06,0.0,0.00010674999999999999,-5e-06,1
7.999999999999995e-06,0.0,0.0001079,-5e-06,1
7.999999999999995e-06,0.0,0.00010905,-5e-06,1
7.999999999999995e-06,0.0,0.0001102,-5e-06,1
7.999999999999995e-06,0.0,0.00011135,-5e-06,1
7.999999999999995e-06,0.0,0.0001125,-5e-06,1
7.999999999999995e-06,0.0,0.00011365,-5e-06,1
7.999999999999995e-06,0.0,0.0001148,-5e-06,1
7.999999999999995e-06,0.0,0.00011595,-4.049999999999985e-06,1
7.999999999999995e-06,0.0,0.0001171,-2.899999999999984e-06,1
7.999999999999995e-06,0.0,0.00011825,-1.7499999999999832e-06,1
7.999999999999995e-06,0.0,0.0001194,-5.999999999999824e-07,1
7.999999999999995e-06,0.0,0.00012055,5.500000000000185e-07,0
7.999999999999995e-06,0.0,0.0001217,1.700000000000019e-06,0
7.999999999999995e-06,0.0,0.00012285,2.85000000000002e-06,0
7.999999999999995e-06,0.0,0.000124,4.000000000000021e-06,0
8.999999999999999e-06,0.0,5.5e-05,1.6235384061671344e-05,0
8.999999999999999e-06,0.0,5.615e-05,1.5226971772623118e-05,0
8.999999999999999e-06,0.0,5.7300000000000004e-05,1.4236298906667866e-05,0
8.999999999999999e-06,0.0,5.8450000000000005e-05,1.32666068987973e-05,0
8.999999999999999e-06,0.0,5.96e-05,1.2321879780235847e-05,0
8.999999999999999e-06,0.0,6.075e-05,1.140702953422391e-05,0
