G_length_S_m,Rsp_ohm,time_s,accepted_steps,rejected_steps,T_axis_K,T_max_K,T_min_K,p_axis_Pa,p_min_Pa,rho_axis_kg_m3,rho_min_kg_m3,sigma_axis_S_m,sigma_max_S_m,channel_radius_m,outward_velocity_max_m_s,internal_energy_J,kinetic_energy_J,total_energy_J,cumulative_Joule_J,conduction_boundary_loss_J,hydro_boundary_loss_J,radiation_loss_J,energy_residual_J,mass_residual_kg,I_A,I_L_A,V_channel_V,Rsp_circuit_ohm,Gsp_S,interval_Rsp_ohm,interval_dt_s,P_sp_circuit_W,P_sp_thermal_W,Q_sp_circuit_J,Q_sp_thermal_J,Q_fixed_R_J,source_work_J,inductor_energy_J,cext_energy_J,cgap_energy_J,circuit_energy_J,thermal_energy_J,circuit_energy_residual_J,cross_domain_energy_residual_J,coupling_status,KCL_max_A,KVL_max_V,I_rms_interval_A
3.0564828305046437e-06,327.1734393596754,2.6201876518011245e-09,59,0,9405.804614396518,9405.804614396518,300.0,185465.86432519657,101325.0,0.034152887066494754,0.034152887066494754,2284.6116904909313,2284.6116904909313,7.696256673811875e-05,94.13943745716037,0.000208256023058617,1.1027901809173237e-09,0.00020825712584879793,4.902541372021948e-09,0.0,5.439973485732218e-24,0.0,-2.502669972359399e-20,-2.0677730227852443e-25,-0.013981217231559543,-0.013065997741005798,-4.574282928084095,327.1734393596754,0.0030564828305046435,325.6049131781639,4.4119362807669236e-11,0.06485792608255175,0.06485792608255174,4.9025413720219495e-09,4.902541372021948e-09,1.6364473409865203e-12,0.0,8.536014848398429e-11,8.36962572246464e-12,2.09240643061616e-12,9.58221806370651e-11,0.00020825712584879793,1.0832511732750099e-24,1.6543612251060553e-24,LAGGED,0.0,0.0,0.014113543103854232
3.04188290786724e-06,328.74375190895546,2.664291700386681e-09,60,0,9394.112165139208,9394.112165139208,300.0,185054.93962222902,101325.0,0.03413065340490402,0.03413065340490402,2272.5246361920695,2272.5246361920695,7.69852100731239e-05,95.21297316018278,0.0002082559913587381,1.1372851866236216e-09,0.00020825712864392472,4.905336498786666e-09,0.0,5.626266653650075e-24,0.0,-2.3849257036245998e-21,1.0341603873573924e-25,-0.013786585000511081,-0.012864024657219275,-4.532253679079742,328.74375190895546,0.0030418829078672402,327.1734393596754,4.4104048585556676e-11,0.06337574110222903,0.06337574110222903,4.905336498786668e-09,4.905336498786666e-09,1.6512743167946046e-12,0.0,8.274156519077275e-11,8.216529364612742e-12,2.0541323411531854e-12,9.301222689653868e-11,0.00020825712864392472,1.2442040414890634e-24,1.6543612251060553e-24,LAGGED,0.0,8.881784197001252e-16,0.013917861349699906
3.02740622015632e-06,330.3157644791934,2.708380129931374e-09,61,0,9382.386667250788,9382.386667250788,300.0,184640.51647770812,101325.0,0.03410790265965414,0.03410790265965414,2260.4051970132105,2260.4051970132105,7.700791711848944e-05,96.25673094697014,0.00020825595920995812,1.1721634934707186e-09,0.00020825713137345158,4.908066025644447e-09,0.0,5.815628498323484e-24,0.0,3.697522702322486e-21,-2.0677606959513816e-25,-0.013592944231312196,-0.012663999922325626,-4.4899637652889295,330.3157644791934,0.0030274062201563197,328.74375190895546,4.408842954469291e-11,0.061910276368852955,0.06191027636885294,4.908066025644449e-09,4.908066025644447e-09,1.6656400324171563e-12,0.0,8.018844701633172e-11,8.063909845443016e-12,2.015977461360754e-12,9.026833432313549e-11,0.00020825713137345158,1.5287493254459032e-24,1.6543612251060553e-24,LAGGED,0.0,0.0,0.013723112311270753
3.0130520318602286e-06,331.8893897038379,2.7524526336817895e-09,62,0,9370.63003682489,9370.63003682489,300.0,184222.65996454036,101325.0,0.03408463690652143,0.03408463690652143,2248.255495808465,2248.255495808465,7.703068424692366e-05,97.27057339001112,0.00020825592662169506,1.2074164990775932e-09,0.00020825713403819414,4.910730768210716e-09,0.0,6.008054349714163e-24,0.0,-4.014916903270554e-21,1.0341729154306044e-25,-0.013400408179076784,-0.012465933998845019,-4.447453292336111,331.8893897038379,0.003013052031860229,330.3157644791934,4.407250375041561e-11,0.06046269985837596,0.060462699858375955,4.910730768210717e-09,4.910730768210716e-09,1.6795561637483936e-12,0.0,7.769975523178009e-11,7.911936315004526e-12,1.9779840787511315e-12,8.758967562553575e-11,0.00020825713403819414,1.0994070446139362e-24,1.6543612251060553e-24,LAGGED,0.0,0.0,0.013529418082042258
2.9988196112956163e-06,333.4645392584844,2.7965089030964228e-09,63,0,9358.844253833922,9358.844253833922,300.0,183801.43917436738,101325.0,0.03406085867962278,0.03406085867962278,2236.077727441761,2236.077727441761,7.705350771374741e-05,98.25438297456894,0.00020825589360342614,1.2430355854283912e-09,0.00020825713663901157,4.9133315856179e-09,0.0,6.203539443859906e-24,0.0,1.8061074769638796e-20,-2.06774796694839e-25,-0.013209074951726539,-0.012269835635060745,-4.404758092808278,333.4645392584844,0.0029988196112956163,331.8893897038379,4.405626941463348e-11,0.059033990888033266,0.059033990888033266,4.913331585617901e-09,4.9133315856179e-09,1.6930341983166534e-12,0.0,7.527443325570325e-11,7.760757542464007e-12,1.9401893856160017e-12,8.497538018378326e-11,0.00020825713663901157,1.2878248941041644e-24,1.6543612251060553e-24,LAGGED,0.0,8.881784197001252e-16,0.013336884426057192
2.9847082301111925e-06,335.04112392344155,2.8405486279723694e-09,64,0,9347.031357477113,9347.031357477113,300.0,183376.92712540712,101325.0,0.034036570978243814,0.034036570978243814,2223.874153915818,2223.874153915818,7.70763836656091e-05,99.20806132272548,0.0002082558601646718,1.279012127419454e-09,0.0002082571391767992,4.915869373249688e-09,0.0,6.402078922889863e-24,0.0,2.0391441094679703e-20,-2.0677414520262112e-25,-0.01301902951973258,-0.012075712042013503,-4.361910282683667,335.04112392344155,0.0029847082301111927,333.4645392584844,4.403972487594641e-11,0.05762496561767345,0.057624965617673454,4.915869373249689e-09,4.915869373249688e-09,1.7060854324059797e-12,0.0,7.291141066081496e-11,7.610504525672603e-12,1.9026261314181506e-12,8.242454131790571e-11,0.0002082571391767992,8.090052572967356e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.013145602952870391
2.970717162790636e-06,336.61905364986643,2.88457149663358e-09,65,0,9335.19344146942,9335.19344146942,300.0,182949.20066087728,101325.0,0.03401177727225467,0.03401177727225467,2211.6470994168976,2211.6470994168976,7.709930814930586e-05,100.14101329437482,0.00020825582631498103,1.3153375013875566e-09,0.0002082571416524824,4.9183450564530905e-09,0.0,6.603667835377945e-24,0.0,2.251915121907858e-20,1.034192460034664e-25,-0.012830345445410719,-0.011883569047233752,-4.31893874183503,336.61905364986643,0.002970717162790636,335.04112392344155,4.402286866121041e-11,0.05623629896668576,0.05623629896668578,4.918345056453092e-09,4.9183450564530905e-09,1.7187209688608934e-12,0.0,7.060960665018604e-11,7.46129274228942e-12,1.865323185572355e-12,7.993622257804782e-11,0.0002082571416524824,8.314215287794958e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.01295565298843947
2.9568456861825395e-06,338.1982376263465,2.9285771960949893e-09,66,0,9323.332649309552,9323.332649309552,300.0,182518.3403392419,101325.0,0.03398648150615599,0.03398648150615599,2199.3989453141385,2199.3989453141385,7.712227712063853e-05,101.25439173817321,0.00020825579206391748,1.3520030935334106e-09,0.00020825714406701103,4.920759585086477e-09,0.0,6.808301136666395e-24,0.0,8.493681385930731e-21,1.034199174920991e-25,-0.01264308637245854,-0.011693411228735982,-4.275869529323156,338.1982376263465,0.0029568456861825392,336.61905364986643,4.4005699461409485e-11,0.054868543460019466,0.054868543460019445,4.920759585086479e-09,4.920759585086477e-09,1.7309517154603164e-12,0.0,6.836793308216437e-11,7.313224092717693e-12,1.828306023179423e-12,7.750946319806149e-11,0.00020825714406701103,1.7488730724387743e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.012767103185687962
2.9430930790533536e-06,339.7785843462519,2.972565412211411e-09,67,0,9311.451169537375,9311.451169537375,300.0,182084.43031670369,101325.0,0.03396068810177498,0.03396068810177498,2187.132125123648,2187.132125123648,7.714528645328067e-05,102.34001627814534,0.00020825575742104653,1.3890003082298515e-09,0.00020825714642135475,4.923113928787326e-09,0.0,7.015973689189461e-24,0.0,2.4154899595949726e-20,1.0342059895380385e-25,-0.012457307310031359,-0.011505242031927697,-4.2327262425686705,339.7785843462519,0.0029430930790533536,338.1982376263465,4.398821611642185e-11,0.05352214544499354,0.05352214544499353,4.9231139287873275e-09,4.923113928787326e-09,1.7427883837902496e-12,0.0,6.618529710661788e-11,7.166388577811798e-12,1.7915971444529496e-12,7.514328282888263e-11,0.00020825714642135475,3.9905002207148015e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.012580012912324995
2.9294586215867975e-06,341.36000168465625,3.0165358298740264e-09,68,0,9299.551230978495,9299.551230978495,300.0,181647.5582217853,101325.0,0.03393440195958218,0.03393440195958218,2174.8491194344506,2174.8491194344506,7.716833194767028e-05,103.39761201523206,0.00020825572239592272,1.4263205760774766e-09,0.0002082571487164988,4.925409072862883e-09,0.0,7.226680263090625e-24,0.0,3.875123224561048e-21,-2.0677143933596611e-25,-0.012273055740137352,-0.011319063871486004,-4.189530328129167,341.36000168465625,0.0029294586215867975,339.7785843462519,4.397041766261531e-11,0.05219745905459289,0.0521974590545929,4.925409072862885e-09,4.925409072862883e-09,1.7542414885682598e-12,0.0,6.406060346338985e-11,7.020865748125634e-12,1.7552164370314085e-12,7.28366856485469e-11,0.0002082571487164988,3.0655765865612696e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.01239443344763056
2.915941594772163e-06,342.9423969920546,3.0604881331841658e-09,69,0,9287.635089593103,9287.635089593103,300.0,181207.8148127406,101325.0,0.033907628458882594,0.033907628458882594,2162.552441992385,2162.552441992385,7.719140935543162e-05,104.42692404005325,0.0002082556869980792,1.4639553613918046e-09,0.0002082571509534406,4.927646014713876e-09,0.0,7.440415536815033e-24,0.0,-4.128376140188522e-20,-2.067707379799023e-25,-0.012090372573373113,-0.011134878220509735,-4.146301350839571,342.9423969920546,0.002915941594772163,341.36000168465625,4.395230331013956e-11,0.05089475823845267,0.05089475823845268,4.927646014713878e-09,4.927646014713876e-09,1.7653213473444277e-12,0.0,6.199275649279101e-11,6.8767259567896205e-12,1.7191814891974051e-12,7.058866393877804e-11,0.0002082571509534406,4.66298836519761e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.012210409015066238
2.9025412805264293e-06,344.5256771054886,3.104422005653408e-09,70,0,9275.704993808258,9275.704993808258,300.0,180765.29308653672,101325.0,0.03388037345676444,0.03388037345676444,2150.2446031565273,2150.2446031565273,7.721451444360083e-05,105.42771692182039,0.00020825565123701485,1.5018961717886125e-09,0.00020825715313318665,4.929825760720259e-09,0.0,7.65717409790767e-24,0.0,7.05797611092663e-22,1.0342270300423472e-25,-0.011909292977773671,-0.010952685688461476,-4.103057227015115,344.5256771054886,0.002902541280526429,342.9423969920546,4.393387246924198e-11,0.04961424713719851,0.0496142471371985,4.929825760720261e-09,4.929825760720259e-09,1.7760380805444451e-12,0.0,5.99806618951144e-11,6.734031443264386e-12,1.6835078608160965e-12,6.839820119919488e-11,0.00020825715313318665,-1.1511058328985004e-26,1.6543612251060553e-24,LAGGED,0.0,0.0,0.012027977673768057
2.8892569610261408e-06,346.1097484540948,3.148337130434796e-09,71,0,9263.763246661143,9263.763246661143,300.0,180320.0898004622,101325.0,0.033852643283215085,0.033852643283215085,2137.928175006089,2137.928175006089,7.723764287967393e-05,106.39977420092697,0.00020825561512218433,1.5401345651355597e-09,0.00020825715525674945,4.931949323526458e-09,0.0,7.87695044405424e-24,0.0,-5.278634344382346e-21,1.0342342418361873e-25,-0.01172984709224301,-0.01077248608937729,-4.059814426501224,346.1097484540948,0.002889256961026141,344.5256771054886,4.391512478138824e-11,0.048356069048412734,0.048356069048412734,4.9319493235264595e-09,4.931949323526458e-09,1.7864016118135288e-12,0.0,5.80232282729136e-11,6.5928372710509845e-12,1.6482093177627461e-12,6.626427486172733e-11,0.00020825715525674945,4.673085784784439e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.011847172091980614
2.8760879183489868e-06,347.6945171321634,3.192233190494885e-09,72,0,9251.812186998543,9251.812186998543,300.0,179872.30497325206,101325.0,0.03382444473842656,0.03382444473842656,2125.6057714244766,2125.6057714244766,7.726079026649209e-05,107.34289788430405,0.00020825557866298845,1.5786621571559733e-09,0.0002082571573251456,4.934017719666915e-09,0.0,8.099738983921823e-24,0.0,8.487528198265009e-21,-2.0676857446009775e-25,-0.011552060645550758,-0.01059427850200351,-4.016588148036239,347.6945171321634,0.002876087918348987,346.1097484540948,4.38960600600891e-11,0.047120314160908734,0.04712031416090873,4.934017719666917e-09,4.934017719666915e-09,1.7964216686038787e-12,0.0,5.611936848900686e-11,6.453192140378073e-12,1.6132980350945183e-12,6.418585866447946e-11,0.0002082571573251456,3.505824080547012e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.01166802021317859
2.863033434135141e-06,349.27988897275236,3.2361098687838323e-09,73,0,9239.854177470716,9239.854177470716,300.0,179422.04154697267,101325.0,0.03379578508835669,0.03379578508835669,2113.280035286033,2113.280035286033,7.728395216453537e-05,108.25690794665711,0.00020825554186876458,1.6174706288446858e-09,0.00020825715933939343,4.936031967488932e-09,0.0,8.325534038064292e-24,0.0,4.488335731625262e-21,1.0342489617660473e-25,-0.011375955492690909,-0.010418061322722492,-3.973392471446053,349.27988897275236,0.002863033434135141,347.6945171321634,4.3876678288947135e-11,0.045907026251000405,0.04590702625100041,4.936031967488934e-09,4.936031967488932e-09,1.806107782990672e-12,0.0,5.426800086200316e-11,6.315139092857669e-12,1.5787847732144173e-12,6.216192472807524e-11,0.00020825715933939343,-5.303164767002565e-25,1.6543612251060553e-24,LAGGED,0.0,4.440892098500626e-16,0.011490545834199176
2.850092789257787e-06,350.86576962303644,3.279966848441631e-09,74,0,9227.891596174812,9227.891596174812,300.0,178969.4051325516,101325.0,0.033766672058822306,0.033766672058822306,2100.953629447766,2100.953629447766,7.730712410745056e-05,109.14164183799247,0.00020825550474877751,1.6565517337192637e-09,0.00020825716130051125,4.9379930853346754e-09,0.0,8.55432984009017e-24,0.0,-2.2551969696931185e-20,1.0342564695264804e-25,-0.01120155007990462,-0.010243832312075726,-3.93024048975672,350.86576962303644,0.002850092789257787,349.27988897275236,4.385697965779896e-11,0.04471620848140867,0.04471620848140866,4.937993085334677e-09,4.9379930853346754e-09,1.8154692926979714e-12,0.0,5.2468050218963354e-11,6.178716122929257e-12,1.5446790307323143e-12,6.019144537262492e-11,0.00020825716130051125,7.12877822830124e-26,1.6543612251060553e-24,LAGGED,0.0,4.440892098500626e-16,0.011314769106350795
2.8372652635124827e-06,352.45206462014704,3.3238038130084177e-09,75,0,9215.926830282911,9215.926830282911,300.0,178514.5037985529,101325.0,0.0337371138283508,0.0337371138283508,2088.6292297993723,2088.6292297993723,7.733030161389829e-05,109.99695399714547,0.00020825546731221103,1.6958973048700326e-09,0.00020825716320951588,4.939902089946481e-09,0.0,8.786120537941119e-24,0.0,4.037982884283739e-21,-2.067663221511709e-25,-0.011028859848324513,-0.010071588635850745,-3.8871444239482167,352.45206462014704,0.0028372652635124825,350.86576962303644,4.3836964566786824e-11,0.043547828429057134,0.043547828429057134,4.9399020899464825e-09,4.939902089946481e-09,1.824515342303013e-12,0.0,5.071844882489893e-11,6.043956709052685e-12,1.5109891772631713e-12,5.827339471121478e-11,0.00020825716320951588,1.1228330580553794e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.011140706970093549
2.824550135328941e-06,354.03867946693117,3.367620446626035e-09,76,0,9203.96227077218,9203.96227077218,300.0,178057.4478817656,101325.0,0.033707119019904364,0.033707119019904364,2076.309519446692,2076.309519446692,7.73534801973537e-05,110.82271537168548,0.00020825542956815922,1.7354992617878591e-09,0.00020825716506742102,4.941759995065524e-09,0.0,9.020900195214295e-24,0.0,1.7904246272167415e-20,-2.0676555173956117e-25,-0.01085789758471885,-0.009901326901501374,-3.844115722681043,354.03867946693117,0.002824550135328941,352.45206462014704,4.381663361761743e-11,0.04240182245072289,0.04240182245072289,4.941759995065525e-09,4.941759995065524e-09,1.833254884596028e-12,0.0,4.9018137205197395e-11,5.91089027574544e-12,1.47772256893636e-12,5.640675004987919e-11,0.00020825716506742102,6.41388092155375e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.010968373532527954
2.8119466814991853e-06,355.62551970823694,3.4114164342564326e-09,77,0,9192.000307776987,9192.000307776987,300.0,177598.34980812707,101325.0,0.03367669669157061,0.03367669669157061,2063.997183525275,2063.997183525275,7.737665537475045e-05,111.6188129453946,0.00020825539152561913,1.775349616984238e-09,0.00020825716687523612,4.94356781019972e-09,0.0,9.258662792662929e-24,0.0,-1.5331632977615788e-20,-2.0676477153965985e-25,-0.010688673726475627,-0.009733043190423486,-3.8011651489696727,355.62551970823694,0.0028119466814991853,354.03867946693117,4.3795987630397715e-11,0.04127809947918352,0.04127809947918351,4.943567810199722e-09,4.94356781019972e-09,1.841696682083264e-12,0.0,4.73660648733245e-11,5.7795425958966536e-12,1.4448856489741634e-12,5.459049311819532e-11,0.00020825716687523612,4.4024749398574227e-26,1.6543612251060553e-24,LAGGED,0.0,0.0,0.010797780395528022
2.799454176916698e-06,357.2124910082986,3.455191461930897e-09,78,0,9180.043326315823,9180.043326315823,300.0,177137.32391808392,101325.0,0.03364585632626623,0.03364585632626623,2051.694904386015,2051.694904386015,7.739982267442666e-05,112.38514927401906,0.00020825535319348305,1.8154404824094848e-09,0.00020825716863396546,4.945326539539576e-09,0.0,9.499402229960289e-24,0.0,-1.68087368121982e-20,1.0342874813590065e-25,-0.010521196626989181,-0.009566733086578372,-3.758302855514915,357.2124910082986,0.002799454176916698,355.62551970823694,4.377502767446452e-11,0.04017654432877624,0.04017654432877624,4.945326539539578e-09,4.945326539539576e-09,1.8498493086195777e-12,0.0,4.5761190974916673e-11,5.649936141508626e-12,1.4124840353771564e-12,5.2823611151802456e-11,0.00020825716863396546,-4.3176566153280595e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.010628936941171833
2.7870718943484743e-06,358.7994992263259,3.4989452169586327e-09,79,0,9168.093702283872,9168.093702283872,300.0,176674.48629433464,101325.0,0.03361460782057482,0.03361460782057482,2039.40535703869,2039.40535703869,7.742297764357339e-05,113.12164202831123,0.00020825531458053137,1.8557640755966035e-09,0.00020825717034460696,4.9470371810003055e-09,0.0,9.743112327343927e-24,0.0,2.5044364351244728e-20,1.0342954785207119e-25,-0.010355472787085691,-0.009402391702208163,-3.7155384502581916,358.7994992263259,0.002787071894348474,357.2124910082986,4.3753755027735554e-11,0.039097020579023915,0.03909702057902393,4.947037181000307e-09,4.9470371810003055e-09,1.8577211511431007e-12,0.0,4.420248486087645e-11,5.522090390138818e-12,1.3805225975347045e-12,5.110509784854997e-11,0.00020825717034460696,8.724170523020214e-26,1.6543612251060553e-24,LAGGED,0.0,0.0,0.010461850580320224
2.774799104220964e-06,360.3864504925138,3.5426773881581105e-09,80,0,9156.153798632065,9156.153798632065,300.0,176209.95459010144,101325.0,0.03358296147273543,0.03358296147273543,2027.1312047725646,2027.1312047725646,7.74461158553323e-05,113.82822354614811,0.00020825527569542574,1.8963127255821293e-09,0.00020825717200815132,4.948700725376822e-09,0.0,9.989786827477669e-24,0.0,5.0491740785005225e-21,1.0343035729570415e-25,-0.010191507056836009,-0.009240013700803238,-3.672881053382535,360.3864504925138,0.0027747991042209636,358.7994992263259,4.373217119947771e-11,0.038039373095114536,0.03803937309511453,4.948700725376823e-09,4.948700725376822e-09,1.8653204115127577e-12,0.0,4.268892659551578e-11,5.39602209291856e-12,1.34900552322964e-12,4.943395421166398e-11,0.00020825717200815132,-3.473512337869159e-26,1.6543612251060553e-24,LAGGED,0.0,0.0,0.01029652696942174
2.7626350744169354e-06,361.9732512847553,3.5863876661264747e-09,81,0,9144.225961698716,9144.225961698716,300.0,175743.84785736992,101325.0,0.03355092796982904,0.03355092796982904,2014.8750949193968,2014.8750949193968,7.746923291560828e-05,114.50484039386453,0.00020825523654670287,1.9370788786134427e-09,0.0002082571736255815,4.950318155598141e-09,0.0,1.0239419397629721e-23,0.0,-4.101626460200744e-20,1.0343117644601913e-25,-0.010029302811672783,-0.009079593317625628,-3.630339346860535,361.9732512847553,0.0027626350744169356,360.3864504925138,4.3710277968364435e-11,0.037003430234185626,0.03700343023418561,4.950318155598143e-09,4.950318155598141e-09,1.87265510843965e-12,0.0,4.121950740673598e-11,5.27174550934551e-12,1.3179363773363776e-12,4.780918929341786e-11,0.0002082571736255815,-6.098841430444686e-26,1.6543612251060553e-24,LAGGED,0.0,0.0,0.01013297019964636
2.75057907010772e-06,363.5598085027374,3.630075743454928e-09,82,0,9132.312517706745,9132.312517706745,300.0,175276.28637613662,101325.0,0.033518518374291706,0.033518518374291706,2002.6396547740753,2002.6396547740753,7.749232446956828e-05,115.15145293565404,0.00020825519714276844,1.978055103551494e-09,0.000208257175197872,4.9518904460656834e-09,0.0,1.0492003631653112e-23,0.0,-6.554013337589175e-21,-2.0676072442539048e-25,-0.009868862106575631,-0.00892112437843843,-3.5879216176065576,363.5598085027374,0.0027505790701077195,361.9732512847553,4.368807732845324e-11,0.035989005781176475,0.035989005781176475,4.951890446065685e-09,4.9518904460656834e-09,1.879733079486839e-12,0.0,3.9793230087784235e-11,5.149272613635382e-12,1.2873181534088456e-12,4.622982085482846e-11,0.000208257175197872,2.9605634228582485e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.009971182962140048
2.7386303535875976e-06,365.14602954356474,3.6737413150131153e-09,83,0,9120.41576939203,9120.41576939203,300.0,174807.3914836381,101325.0,0.033485744109716,0.033485744109716,1990.4274876390618,1990.4274876390618,7.751538620789483e-05,115.76803491305586,0.0002082551574918909,2.0192340970803626e-09,0.00020825717672598798,4.953418562069811e-09,0.0,1.0747533052461536e-23,0.0,-2.515208670081064e-20,1.0343284378237738e-25,-0.009710185810808927,-0.008764600316253156,-3.5456357949471395,365.14602954356474,0.0027386303535875973,363.5598085027374,4.366557155818753e-11,0.034995900651177934,0.03499590065117795,4.9534185620698125e-09,4.953418562069811e-09,1.886561983150386e-12,0.0,3.840910935183246e-11,5.028613276164174e-12,1.2571533190410434e-12,4.469487594703768e-11,0.00020825717672598798,7.286297973855771e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.009811166692636465
2.7267881841419744e-06,366.73182237463203,3.7173840781852416e-09,84,0,9108.537992793894,9108.537992793894,300.0,174337.28540519587,101325.0,0.03345261694609779,0.03345261694609779,1978.2411690264614,1978.2411690264614,7.753841387273338e-05,116.35457303279185,0.00020825511760219658,2.0606086886093536e-09,0.0002082571782108852,4.9549034592712705e-09,0.0,1.100600111433988e-23,0.0,-6.237516346111231e-21,-2.0675903778169811e-25,-0.00955327372619699,-0.00861001418676018,-3.503489483251914,366.73182237463203,0.0027267881841419746,365.14602954356474,4.3642763172126504e-11,0.03402390438944682,0.03402390438944683,4.954903459271272e-09,4.9549034592712705e-09,1.8931493009942043e-12,0.0,3.706617214810577e-11,4.909775423702706e-12,1.2274438559256764e-12,4.3203391427734154e-11,0.0002082571782108852,2.3224065049706588e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.009652921698040514
2.715051817925977e-06,368.31709560663126,3.761003733144013e-09,85,0,9096.681434189777,9096.681434189777,300.0,173866.09108618196,101325.0,0.033419148984513,0.033419148984513,1966.0832430010623,1966.0832430010623,7.756140326336992e-05,116.91106656420736,0.00020825507748166428,2.1021718449464196e-09,0.00020825717965350921,4.956346083242995e-09,0.0,1.126740120558136e-23,0.0,3.70764034690942e-20,1.0343454969022877e-25,-0.00939812469081266,-0.008457358682329979,-3.461489990269088,368.31709560663126,0.002715051817925977,366.73182237463203,4.361965495877106e-11,0.033072796497080975,0.033072796497080975,4.956346083242997e-09,4.956346083242995e-09,1.899502339846343e-12,0.0,3.5763457940791136e-11,4.7927651810932366e-12,1.1981912952733091e-12,4.1754414417157684e-11,0.00020825717965350921,5.343554445349881e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.009496447267519179
2.703420507865542e-06,369.9017585649447,3.804599983117655e-09,86,0,9084.848307188357,9084.848307188357,300.0,173393.9320260383,101325.0,0.0333853526413288,0.0333853526413288,1953.9562186816675,1953.9562186816675,7.75843502416099e-05,117.43752694574881,0.0002082550371381203,2.1439166746982143e-09,0.00020825718105479499,4.957747369063924e-09,0.0,1.153172665119833e-23,0.0,-1.2406103628994853e-20,1.0343541705409842e-25,-0.009244736670146305,-0.008306626144925514,-3.4196443517569493,369.9017585649447,0.0027034205078655424,368.31709560663126,4.359624997364163e-11,0.03214234760504368,0.03214234760504367,4.957747369063926e-09,4.957747369063924e-09,1.9056282340432005e-12,0.0,3.450001895578005e-11,4.677586997001283e-12,1.1693967492503207e-12,4.034700270203165e-11,0.00020825718105479499,3.7602790541351014e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.00934174177000641
2.6918935035756964e-06,371.48572135995715,3.848172534666258e-09,87,0,9073.040789981867,9073.040789981867,300.0,172920.9321145856,101325.0,0.03335124063198464,0.03335124063198464,1941.8625669032356,1941.8625669032356,7.760725073685896e-05,117.93397740052087,0.0002082549965792345,2.185836432411044e-09,0.0002082571824156669,4.95910824095964e-09,0.0,1.1798970715802783e-23,0.0,1.050458504095096e-20,1.0343629399519458e-25,-0.009093106837335652,-0.008157808578021031,-3.377959352870793,371.48572135995715,0.0026918935035756967,369.9017585649447,4.3572551548603014e-11,0.03123232051714258,0.031232320517142573,4.959108240959642e-09,4.95910824095964e-09,1.911533947718781e-12,0.0,3.327492039781676e-11,4.564243755858907e-12,1.1410609389647268e-12,3.8980225092640395e-11,0.0002082571824156669,9.22500253452693e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.009188802739980491
2.6804700512993473e-06,373.0688949556642,3.891721097956131e-09,88,0,9061.2610227625,9061.2610227625,300.0,172447.21547117576,101325.0,0.033316825954420884,0.033316825954420884,1929.8047170472491,1929.8047170472491,7.763010075089653e-05,118.40045256078717,0.00020825495581251545,2.227924522439988e-09,0.0002082571837370379,4.960429611984415e-09,0.0,1.2069126606590625e-23,0.0,-2.3129135690176912e-20,1.0343718049122715e-25,-0.008943231643921083,-0.008010897657700782,-3.3364415467301662,373.0688949556642,0.0026804700512993475,371.48572135995715,4.35485632898726e-11,0.030342471139169457,0.030342471139169457,4.960429611984417e-09,4.960429611984415e-09,1.917226277132387e-12,0.0,3.208724064107794e-11,4.4527368778988735e-12,1.1131842194747184e-12,3.765316173845153e-11,0.0002082571837370379,8.065818765958966e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.00903762695302054
2.6691493938559636e-06,374.65119123787923,3.9352453870712686e-09,89,0,9049.511105295553,9049.511105295553,300.0,171972.90628661172,101325.0,0.03328212187217069,0.03328212187217069,1917.7850540352251,1917.7850540352251,7.765289636235551e-05,118.83699810170938,0.00020825491484530707,2.270174502584901e-09,0.00020825718501980966,4.961712383741498e-09,0.0,1.2342187476673855e-23,0.0,-1.271465871726421e-20,1.0343807651972858e-25,-0.008795106882221373,-0.007865884742923037,-3.295097270488707,374.65119123787923,0.0026691493938559635,373.0688949556642,4.352428911513817e-11,0.029472549308949273,0.029472549308949277,4.9617123837415e-09,4.961712383741498e-09,1.922711853035267e-12,0.0,3.093607139447471e-11,4.3430664087928515e-12,1.0857666021982129e-12,3.6364904405465775e-11,0.00020825718501980966,3.493707177042817e-25,1.6543612251060553e-24,LAGGED,0.0,0.0,0.008888210492449073
