G_length_S_m,Rsp_ohm,time_s,accepted_steps,rejected_steps,T_axis_K,T_max_K,T_min_K,p_axis_Pa,p_min_Pa,rho_axis_kg_m3,rho_min_kg_m3,sigma_axis_S_m,sigma_max_S_m,channel_radius_m,outward_velocity_max_m_s,internal_energy_J,kinetic_energy_J,total_energy_J,cumulative_Joule_J,conduction_boundary_loss_J,hydro_boundary_loss_J,radiation_loss_J,energy_residual_J,mass_residual_kg,I_A,I_L_A,V_channel_V,Rsp_circuit_ohm,Gsp_S,interval_Rsp_ohm,interval_dt_s,P_sp_circuit_W,P_sp_thermal_W,Q_sp_circuit_J,Q_sp_thermal_J,Q_fixed_R_J,source_work_J,inductor_energy_J,cext_energy_J,cgap_energy_J,circuit_energy_J,thermal_energy_J,circuit_energy_residual_J,cross_domain_energy_residual_J,coupling_status,KCL_max_A,KVL_max_V,I_rms_interval_A
3.157627911446837e-06,316.6934255853459,2.050000000000001e-09,41,0,9490.686692105572,9490.686692105572,300.0,189515.6504982626,101325.0,0.034511406487766044,0.034511406487766044,2370.8757989478686,2370.8757989478686,7.684392608893587e-05,72.93136997592208,0.0002082583499939108,6.728548935552977e-10,0.00020825902284880434,4.860686812633331e-09,0.0,-1.4330375554514952e-24,0.0,-3.2639498467060266e-20,1.0339287416525447e-25,-0.016373402973143342,-0.015777869685256556,-5.185349076054052,316.6934255853459,0.003157627911446837,314.6880229264049,5e-11,0.08597766611821561,0.08597766611821561,4.860686812633331e-09,4.860686812633331e-09,1.3986789439319796e-12,0.0,1.244705859024689e-10,1.0755138016213845e-11,2.6887845040534612e-12,1.379145084227362e-10,0.00020825902284880434,-1.0816355861411172e-24,0.0,LAGGED,0.0,0.0,0.01652923366133608
3.1377085359607465e-06,318.70391674024825,2.100000000000001e-09,42,0,9476.468937582305,9476.468937582305,300.0,189072.32580935245,101325.0,0.0344954020492735,0.0344954020492735,2356.103851473823,2356.103851473823,7.686967973547368e-05,74.47957268622906,0.00020825832334379703,7.037235932106713e-10,0.00020825902706739024,4.8649053985668414e-09,0.0,-1.5046894332240699e-24,0.0,-6.345370229776342e-20,-1.0340251409319615e-25,-0.01616430060400291,-0.015517848565111729,-5.151625913862488,318.70391674024825,0.0031377085359607466,316.6934255853459,5e-11,0.08437171867021365,0.08437171867021365,4.8649053985668414e-09,4.8649053985668414e-09,1.423164610097727e-12,0.0,1.2040181204487006e-10,1.0615699822551805e-11,2.6539249556379513e-12,1.3367143682305982e-10,0.00020825902706739024,-8.861495429401087e-25,0.0,LAGGED,0.0,0.0,0.016322208606981067
3.1179906624282436e-06,320.71936970498024,2.150000000000001e-09,43,0,9462.184607848989,9462.184607848989,300.0,188623.63364179488,101325.0,0.03447872192518702,0.03447872192518702,2341.2628001347516,2341.2628001347516,7.689555580219893e-05,75.99807069441412,0.00020825829604748892,7.351554258143284e-10,0.00020825903120291474,4.869040923030674e-09,0.0,-1.5780889177715854e-24,0.0,-3.065027414523255e-20,-5.178378900266721e-30,-0.015950308045592377,-0.01525959951935297,-5.115572742982662,320.71936970498024,0.0031179906624282435,318.70391674024825,5e-11,0.08271048927665106,0.08271048927665106,4.869040923030674e-09,4.869040923030674e-09,1.4468459794327233e-12,0.0,1.1642768874551872e-10,1.0467633795498864e-11,2.616908448874716e-12,1.295122309898923e-10,0.00020825903120291474,-9.628899318000088e-25,0.0,LAGGED,0.0,8.881784197001252e-16,0.016109668159736804
3.0984726770215087e-06,322.73965409347335,2.200000000000001e-09,44,0,9447.836271085416,9447.836271085416,300.0,188169.6534373966,101325.0,0.03446136784524685,0.03446136784524685,2326.355452278324,2326.355452278324,7.692154964380159e-05,77.48611678813577,0.00020825826811294256,7.671403420120828e-10,0.00020825903525328456,4.87309129281656e-09,0.0,-1.6532360090940418e-24,0.0,4.904354977042913e-21,1.0339215160075675e-25,-0.0157324905313615,-0.015003230945166007,-5.077498552120455,322.73965409347335,0.0030984726770215084,320.71936970498024,5e-11,0.08100739571773242,0.0810073957177324,4.87309129281656e-09,4.87309129281656e-09,1.4697420130522985e-12,0.0,1.1254846939699345e-10,1.031239661871413e-11,2.5780991546785323e-12,1.2543896517038613e-10,0.00020825903525328456,-1.4021276838270682e-24,0.0,LAGGED,0.0,0.0,0.015892775196154993
3.0791529903633967e-06,324.7646359663284,2.250000000000001e-09,45,0,9433.426685627479,9433.426685627479,300.0,187710.47333582645,101325.0,0.03444334228280958,0.03444334228280958,2311.3848266843825,2311.3848266843825,7.694765628046928e-05,78.94301124273528,0.00020825823954874557,7.996682291692502e-10,0.00020825903921697475,4.877054983025455e-09,0.0,-1.730130707191439e-24,0.0,-1.5205309789431842e-20,-5.677292482019993e-30,-0.015511750900513393,-0.014748836914666478,-5.037668134405599,324.7646359663284,0.0030791529903633967,322.73965409347335,5e-11,0.07927380417789534,0.07927380417789535,4.877054983025455e-09,4.877054983025455e-09,1.4918716906265736e-12,0.0,1.087640951677143e-10,1.0151240092962233e-11,2.5378100232405582e-12,1.2145314528391708e-10,0.00020825903921697475,-1.1638285815779049e-24,0.0,LAGGED,0.0,0.0,0.015672514675340466
3.0600300353705512e-06,326.79417797900993,2.300000000000001e-09,46,0,9418.958788917666,9418.958788917666,300.0,187246.18996775482,101325.0,0.03442464847053477,0.03442464847053477,2296.3541426448814,2296.3541426448814,7.697387041754774e-05,80.36810050099412,0.0002082582103640189,8.327289228560604e-10,0.00020825904309294176,4.880930950019466e-09,0.0,-1.808773012063777e-24,0.0,2.322568748261944e-21,1.0339164121789726e-25,-0.015288855319009961,-0.014496499210797055,-4.996308906215874,326.79417797900993,0.003060030035370551,324.7646359663284,5e-11,0.07751933988021532,0.07751933988021528,4.880930950019466e-09,4.880930950019466e-09,1.5132539530470356e-12,0.0,1.0507424468431981e-10,9.985241074532827e-12,2.4963102686332066e-12,1.1755579602748585e-10,0.00020825904309294176,-1.2696495388478723e-24,0.0,LAGGED,0.0,0.0,0.01544972191345726
3.0411022652187645e-06,328.8281395325139,2.350000000000001e-09,47,0,9404.435686185345,9404.435686185345,300.0,186776.9082248025,101325.0,0.034405290413100385,0.034405290413100385,2281.2668087112465,2281.2668087112465,7.700018646567393e-05,81.76077582980987,0.00020825818056833083,8.663122184790957e-10,0.0002082590468805493,4.884718557596604e-09,0.0,-1.8891629237110562e-24,0.0,-3.167298045635403e-20,1.033913774245092e-25,-0.01506445478006758,-0.014246289050068611,-4.953616638401308,328.8281395325139,0.003041102265218765,326.79417797900993,5e-11,0.07575215154275712,0.07575215154275713,4.884718557596604e-09,4.884718557596604e-09,1.5339076542194866e-12,0.0,1.014783758490524e-10,9.81532712009851e-12,2.4538317800246275e-12,1.1374753474917554e-10,0.0002082590468805493,-4.582209008502978e-25,0.0,LAGGED,0.0,0.0,0.015225106205369422
3.022368151419269e-06,330.86637692711645,2.4000000000000012e-09,48,0,9389.860638891501,9389.860638891501,300.0,186302.7410074932,101325.0,0.03438527289698621,0.03438527289698621,2266.1264111378714,2266.1264111378714,7.702659856131872e-05,83.12047196214715,0.00020825815017162309,9.004078830101748e-10,0.0002082590505795061,4.888417514395453e-09,0.0,-1.971300442133276e-24,0.0,-2.6689299403240466e-20,1.0339110789648228e-25,-0.014839103097818798,-0.013998268541948166,-4.9097602788232555,330.86637692711645,0.003022368151419269,328.8281395325139,5e-11,0.07397913597696297,0.07397913597696298,4.888417514395453e-09,4.888417514395453e-09,1.5538515205437488e-12,0.0,9.797576108624782e-11,9.642298398204246e-12,2.4105745995510616e-12,1.1002863408400312e-10,0.0002082590505795061,-1.742814620686677e-25,0.0,LAGGED,0.0,0.0,0.014999270582213961
3.003826181995511e-06,332.9087435197988,2.4500000000000013e-09,49,0,9375.237052985149,9375.237052985149,300.0,185823.8089526006,101325.0,0.034364601497343175,0.034364601497343175,2250.936702064691,2250.936702064691,7.70531005876559e-05,84.44666573154977,0.00020825811918414577,9.35005666767151e-10,0.00020825905418981255,4.892027820819985e-09,0.0,-2.0551855673304367e-24,0.0,-7.229132197443133e-21,-6.743935311975265e-30,-0.01461327198370472,-0.013752491926527262,-4.864886014808216,332.9087435197988,0.003003826181995511,330.86637692711645,5e-11,0.07220612849065919,0.07220612849065919,4.892027820819985e-09,4.892027820819985e-09,1.5731041168769074e-12,0.0,9.456551709459876e-11,9.466846374830627e-12,2.3667115937076567e-12,1.0639907506313703e-10,0.00020825905418981255,-1.1888701821532407e-24,0.0,LAGGED,0.0,0.0,0.014772728356246717
2.985474859753714e-06,334.95508988559857,2.5000000000000013e-09,50,0,9360.56846700872,9360.56846700872,300.0,185340.24014128576,101325.0,0.03434328258201549,0.03434328258201549,2235.7015874709073,2235.7015874709073,7.707968619569071e-05,85.73887470579355,0.00020825808761640053,9.700953152034847e-10,0.00020825905771171572,4.895549724024459e-09,0.0,-2.140818299302538e-24,0.0,-3.7874605164039673e-20,1.0339055163651182e-25,-0.014387363693226383,-0.013509006625315496,-4.819120699081441,334.95508988559857,0.0029854748597537136,332.9087435197988,5e-11,0.07043806408947564,0.07043806408947564,4.895549724024459e-09,4.895549724024459e-09,1.591683817973602e-12,0.0,9.124663000140899e-11,9.289569724926076e-12,2.322392431231519e-12,1.0285859215756658e-10,0.00020825905771171572,-7.617493336303761e-25,0.0,LAGGED,0.0,0.0,0.014545916991411877
2.9673127006403055e-06,337.005263983204,2.5500000000000013e-09,51,0,9345.858540099378,9345.858540099378,300.0,184852.16978955077,101325.0,0.03432132331276335,0.03432132331276335,2220.425114943055,2220.425114943055,7.710634882556612e-05,86.99665582534156,0.00020825805547909073,1.0056665806666285e-09,0.0002082590611456714,4.898983679715959e-09,0.0,-2.2281986380495806e-24,0.0,-5.422226299026391e-20,-7.311664560177263e-30,-0.01416172164682924,-0.01326785413435574,-4.772574742046342,337.005263983204,0.0029673127006403055,334.95508988559857,5e-11,0.06867911382999602,0.06867911382999602,4.898983679715959e-09,4.898983679715959e-09,1.6096087845606779e-12,0.0,8.801797666527034e-11,9.110987867367484e-12,2.277746966841871e-12,9.940671149947969e-11,0.0002082590611456714,-8.895826655996306e-25,0.0,LAGGED,0.0,0.0,0.014319209745290301
2.949338232180504e-06,339.0591113250108,2.6000000000000014e-09,52,0,9331.111039927306,9331.111039927306,300.0,184359.73992255636,101325.0,0.03429873164376695,0.03429873164376695,2205.11146129401,2205.11146129401,7.713308172797153e-05,88.21960405155657,0.00020825802278307733,1.0417092340866273e-09,0.00020825906449231142,4.902330319720296e-09,0.0,-2.3173265835715637e-24,0.0,-3.616169062372662e-20,1.0338997243798588e-25,-0.013936639359656548,-0.013029070784152745,-4.725344556142317,339.0591113250108,0.0029493382321805037,337.005263983204,5e-11,0.06693280008674289,0.06693280008674288,4.902330319720296e-09,4.902330319720296e-09,1.6268969433399734e-12,0.0,8.487834274923131e-11,8.931552469705532e-12,2.232888117426383e-12,9.604278333636322e-11,0.00020825906449231142,-9.82478925798457e-25,0.0,LAGGED,0.0,8.881784197001252e-16,0.014092925451687123
2.931549991995399e-06,341.11647515154147,2.6500000000000014e-09,53,0,9316.329830612352,9316.329830612352,300.0,183863.09903441058,101325.0,0.034275516317504064,0.034275516317504064,2189.764920071491,2189.764920071491,7.715987798558202e-05,89.40735102910075,0.0002082579895393396,1.0782130765594665e-09,0.00020825906775241614,4.905590424418437e-09,0.0,-2.408202135868488e-24,0.0,-1.01469512344862e-20,1.0338967423676459e-25,-0.013712367958003513,-0.01279268838698363,-4.677514623815099,341.11647515154147,0.002931549991995399,339.0591113250108,5e-11,0.06520209396282868,0.06520209396282867,4.905590424418437e-09,4.905590424418437e-09,1.6435659703267863e-12,0.0,8.18264380832329e-11,8.751657222401641e-12,2.1879143056004104e-12,9.276600961123495e-11,0.00020825906775241614,-8.077935669463161e-25,0.0,LAGGED,0.0,0.0,0.013867336750176517
2.913946526394922e-06,343.1771966101178,2.7000000000000014e-09,54,0,9301.51886066531,9301.51886066531,300.0,183362.4017350936,101325.0,0.03425168685808348,0.03425168685808348,2174.3898889993125,2174.3898889993125,7.718673053444621e-05,90.55956376629716,0.00020825795575894022,1.1151679507917504e-09,0.00020825907092689101,4.908764899298595e-09,0.0,-2.5008252949403527e-24,0.0,-2.005087733174267e-20,1.0338937030090445e-25,-0.013489122513325635,-0.01255873478888334,-4.629159248853518,343.1771966101178,0.002913946526394922,341.11647515154147,5e-11,0.06348949760315815,0.06348949760315817,4.908764899298595e-09,4.908764899298595e-09,1.6596332770264668e-12,0.0,7.886090974875434e-11,8.571646140498426e-12,2.1429115351246066e-12,8.957546742437738e-11,0.00020825907092689101,-8.815047299301674e-25,0.0,LAGGED,0.0,8.881784197001252e-16,0.013642677017005504
2.8965263890435282e-06,345.2411149377491,2.7500000000000015e-09,55,0,9286.682150991435,9286.682150991435,300.0,182857.80838617732,101325.0,0.03422725356215719,0.03422725356215719,2158.990857386762,2158.990857386762,7.721363218525534e-05,91.6759433365323,0.00020825792145299433,1.1525637523748723e-09,0.0002082590740167467,4.911854754986473e-09,0.0,-2.5951960607871585e-24,0.0,-2.5416065155527456e-20,1.0338906063040543e-25,-0.01326708738583485,-0.012327234340860815,-4.580344041062171,345.2411149377491,0.002896526389043528,343.1771966101178,5e-11,0.06179711375754118,0.06179711375754118,4.911854754986473e-09,4.911854754986473e-09,1.6751159990308215e-12,0.0,7.598035324724908e-11,8.391820613797494e-12,2.0979551534493736e-12,8.647012901449594e-11,0.0002082590740167467,-8.98064498052567e-25,0.0,LAGGED,0.0,0.0,0.013419146208869586
2.8792881396981148e-06,347.30806764787604,2.8000000000000015e-09,56,0,9271.823783003038,9271.823783003038,300.0,182349.48472705644,101325.0,0.03420222748750347,0.03420222748750347,2143.5723935521796,2143.5723935521796,7.724057564441099e-05,92.75622360369904,0.00020825788663264108,1.1903904408592921e-09,0.00020825907702308195,4.914861090215717e-09,0.0,-2.691314433408905e-24,0.0,-2.3039077785559318e-21,1.0338874522526754e-25,-0.013046420737619965,-0.012098208301611074,-4.5311271761039675,347.30806764787604,0.002879288139698115,345.2411149377491,5e-11,0.060126704584901484,0.060126704584901484,4.914861090215717e-09,4.914861090215717e-09,1.6900309866822063e-12,0.0,7.318332205458555e-11,8.212445394411167e-12,2.0531113486027917e-12,8.344887879759951e-11,0.00020825907702308195,-9.043248981964009e-25,0.0,LAGGED,0.0,0.0,0.013196915795608898
2.8622303430171642e-06,349.3778907206572,2.8500000000000015e-09,57,0,9256.947886877422,9256.947886877422,300.0,181837.60149336475,101325.0,0.034176620439417285,0.034176620439417285,2128.1391322959835,2128.1391322959835,7.72675535348277e-05,93.80016997373767,0.0002082578513090184,1.2286380506014283e-09,0.00020825907994706898,4.917785077284907e-09,0.0,-2.7891804128055925e-24,0.0,-3.700836824419761e-20,-1.0340672905276615e-25,-0.012827258348631044,-0.011871675182069904,-4.481560465573654,349.3778907206572,0.002862230343017164,347.30806764787604,5e-11,0.05847974138379108,0.058479741383791084,4.917785077284907e-09,4.917785077284907e-09,1.7043947975085418e-12,0.0,7.046833581428724e-11,8.0337536826371e-12,2.008438420659275e-12,8.051052791758361e-11,0.00020825907994706898,-8.901885107748403e-25,0.0,LAGGED,0.0,0.0,0.012976132928533165
2.8453515674402882e-06,351.45041879644134,2.9000000000000016e-09,58,0,9242.05863000211,9242.05863000211,300.0,181322.33402929103,101325.0,0.03415044495502491,0.03415044495502491,2112.6957624653546,2112.6957624653546,7.729455841639511e-05,94.80757817444305,0.00020825781549323996,1.26729670135719e-09,0.00020825908278994132,4.920627949618551e-09,0.0,-2.8887939989772207e-24,0.0,-3.012136207766727e-20,-9.479358053312169e-30,-0.012609716846820008,-0.011647651040549038,-4.431690266719434,351.45041879644134,0.0028453515674402878,349.3778907206572,5e-11,0.05685744667287832,0.05685744667287834,4.920627949618551e-09,4.920627949618551e-09,1.7182236901787968e-12,0.0,6.783388738120155e-11,7.855951448054306e-12,1.9639878620135766e-12,7.765382669126943e-11,0.00020825908278994132,-1.0963778187378875e-24,0.0,LAGGED,0.0,0.0,0.012756923966755962
2.828650384138275e-06,353.5254853719371,2.9500000000000016e-09,59,0,9227.160205646167,9227.160205646167,300.0,180803.86189546555,101325.0,0.03412371428564963,0.03412371428564963,2097.2470146512887,2097.2470146512887,7.732158280603297e-05,95.77827306485001,0.00020825777919637422,1.3063566085986647e-09,0.00020825908555298283,4.923390991109679e-09,0.0,-2.99015519192379e-24,0.0,-1.6670679498135432e-20,-9.81196710781435e-30,-0.0123938964454332,-0.011426149735839115,-4.3815582565212985,353.5254853719371,0.002828650384138275,351.45041879644134,5e-11,0.05526082982255635,0.05526082982255635,4.923390991109679e-09,4.923390991109679e-09,1.7315336197672785e-12,0.0,6.527844889290814e-11,7.679221102115985e-12,1.9198052755289963e-12,7.487747527055312e-11,0.00020825908555298283,-4.608462299428733e-25,0.0,LAGGED,0.0,8.881784197001252e-16,0.0125393974637405
2.812125366033321e-06,355.6029229986153,3.0000000000000016e-09,60,0,9212.256821893501,9212.256821893501,300.0,180282.36847407202,101325.0,0.03409644237736569,0.03409644237736569,2081.7976490550755,2081.7976490550755,7.734861919727394e-05,96.71210747571975,0.00020825774242942514,1.3458080935313932e-09,0.00020825908823751866,4.926075526972185e-09,0.0,-3.0932639916452998e-24,0.0,-4.444502603462816e-20,1.0338742625832728e-25,-0.0121798832652424,-0.011207183144532762,-4.331202090902116,355.6029229986153,0.0028121253660333212,353.5254853719371,5e-11,0.05369071725011527,0.053690717250115254,4.926075526972185e-09,4.926075526972185e-09,1.7443402341475821e-12,0.0,6.280047701754962e-11,7.503724620893945e-12,1.8759311552234864e-12,7.218013279366706e-11,0.00020825908823751866,-2.9787387781145406e-25,0.0,LAGGED,0.0,0.0,0.012323646699504089
2.795775086889963e-06,357.6825634827464,3.0500000000000017e-09,61,0,9197.352690872845,9197.352690872845,300.0,179758.04057280323,101325.0,0.034068643849878844,0.034068643849878844,2066.352443562508,2066.352443562508,7.737566007931359e-05,97.60896108190988,0.0002082577052033148,1.3856415927924083e-09,0.00020825909084490758,4.928682915873749e-09,0.0,-3.1981203981417507e-24,0.0,-3.1856269148590134e-20,-1.0340807095826188e-25,-0.011967751306854747,-0.010990761347865302,-4.280655966559794,357.6825634827464,0.002795775086889963,355.6029229986153,5e-11,0.052147778031267016,0.052147778031266995,4.928682915873749e-09,4.928682915873749e-09,1.756658871364323e-12,0.0,6.039841750286495e-11,7.329606201617587e-12,1.8324015504043966e-12,6.956042525488694e-11,0.00020825909084490758,-4.768001528900631e-25,0.0,LAGGED,0.0,0.0,0.01210975182999227
2.7795981204769774e-06,359.7642380864758,3.1000000000000017e-09,62,0,9182.452018320277,9182.452018320277,300.0,179231.0680292366,101325.0,0.034040333973857036,0.034040333973857036,2050.9161820654567,2050.9161820654567,7.740269795546473e-05,98.4687393073755,0.00020825766752886706,1.4258476678098918e-09,0.00020825909337653486,4.931214543156051e-09,0.0,-3.3047244114131422e-24,0.0,-3.546950066823503e-20,-1.03408420771233e-25,-0.01175756412770616,-0.010776892792566417,-4.229951100157086,359.7642380864758,0.0027795981204769777,357.6825634827464,5e-11,0.05063254564605035,0.05063254564605036,4.931214543156051e-09,4.931214543156051e-09,1.7685045578536794e-12,0.0,5.8070709131234985e-11,7.156994523888057e-12,1.7892486309720143e-12,6.701695228609506e-11,0.00020825909337653486,-4.410552875526886e-25,0.0,LAGGED,0.0,0.0,0.011897781713539985
2.7635930397974815e-06,361.8477777297054,3.1500000000000017e-09,63,0,9167.558993500988,9167.558993500988,300.0,178701.6433171427,101325.0,0.034011528646869904,0.034011528646869904,2035.4936430621142,2035.4936430621142,7.742972536096924e-05,99.29137226336995,0.0002082576294167929,1.4664170138077869e-09,0.0002082590958338067,4.933671814979227e-09,0.0,-3.413076031459475e-24,0.0,-5.202243225927238e-21,1.0338637681941393e-25,-0.011549376269547839,-0.010565584429538083,-4.17911613730008,361.8477777297054,0.0027635930397974817,359.7642380864758,5e-11,0.049145436463519376,0.049145436463519376,4.933671814979227e-09,4.933671814979227e-09,1.7798920074030122e-12,0.0,5.58157871688488e-11,6.986004675616778e-12,1.7465011689041944e-12,6.454829301336976e-11,0.0002082590958338067,-6.500718730000479e-25,0.0,LAGGED,0.0,8.881784197001252e-16,0.011687795464672504
2.747758416393198e-06,363.9330131913978,3.2000000000000018e-09,64,0,9152.677779523681,9152.677779523681,300.0,178169.96115619544,101325.0,0.0339822443680527,0.0339822443680527,2020.0895885751395,2020.0895885751395,7.745673488010763e-05,100.07681372002492,0.00020825759087767653,1.507340468440078e-09,0.000208259098218145,4.936056153252922e-09,0.0,-3.523175258280748e-24,0.0,-8.654453735385356e-22,-1.1561031963386166e-29,-0.0113432344749456,-0.010356841833601934,-4.128177501803496,363.9330131913978,0.002747758416393198,361.8477777297054,5e-11,0.04768676547389908,0.047686765473899086,4.936056153252922e-09,4.936056153252922e-09,1.7908356207560099e-12,0.0,5.3632086383123534e-11,6.81673979455862e-12,1.704184948639655e-12,6.215301112632181e-11,0.000208259098218145,-3.8673117017554883e-25,0.0,LAGGED,0.0,0.0,0.011479843777426692
2.7320928197164763e-06,366.0197753104799,3.250000000000002e-09,65,0,9137.812504069798,9137.812504069798,300.0,177636.21812646196,101325.0,0.03395249821164912,0.03395249821164912,2004.708753416166,2004.708753416166,7.748371916256879e-05,100.82504011152285,0.0002082575519219629,1.548609020040962e-09,0.00020825910053098295,4.938368991237749e-09,0.0,-3.635022091876963e-24,0.0,-2.201077521906518e-20,-1.1928048851112711e-29,-0.011139178725132379,-0.010150669307075682,-4.077159694116231,366.0197753104799,0.0027320928197164763,363.9330131913978,5e-11,0.04625675969654521,0.04625675969654522,4.938368991237749e-09,4.938368991237749e-09,1.8013494857834347e-12,0.0,5.151804369080415e-11,6.649292468530384e-12,1.662323117132596e-12,5.982965927646713e-11,0.00020825910053098295,-7.199460165409042e-25,0.0,LAGGED,0.0,0.0,0.011273970053679394
2.716594816573266e-06,368.10789518527014,3.300000000000002e-09,66,0,9122.967250562757,9122.967250562757,300.0,177100.61228899224,101325.0,0.033922307799561235,0.033922307799561235,1989.3558348289268,1989.3558348289268,7.751067093903441e-05,101.53604957470334,0.00020825751255994595,1.5902138154786997e-09,0.00020825910277376142,4.940611769718956e-09,0.0,-3.748616532248118e-24,0.0,-3.051347832993812e-20,-1.2300800377709982e-29,-0.01093724312647896,-0.009947069969529342,-4.026085546417733,368.10789518527014,0.002716594816573266,366.0197753104799,5e-11,0.04485556962412837,0.044855569624128365,4.940611769718956e-09,4.940611769718956e-09,1.811447378151012e-12,0.0,4.9472100489356227e-11,6.4837459308295115e-12,1.6209364827073779e-12,5.757678290289312e-11,0.00020825910277376142,-1.3732490638087374e-26,0.0,LAGGED,0.0,0.0,0.011070211366291684
2.7012629706360836e-06,370.197204370859,3.350000000000002e-09,67,0,9108.146049798599,9108.146049798599,300.0,176563.3428137385,101325.0,0.03389169127303499,0.03389169127303499,1974.0354825405773,1974.0354825405773,7.753758303594274e-05,102.20986102102123,0.00020825747280175778,1.63214616760276e-09,0.00020825910494792538,4.942785933669293e-09,0.0,-3.863958579394214e-24,0.0,-2.8678907073342655e-20,1.0338489728258528e-25,-0.010737456668541239,-0.009746045835725773,-3.9749764407472044,370.197204370859,0.0027012629706360835,368.10789518527014,5e-11,0.04348327900673868,0.04348327900673867,4.942785933669293e-09,4.942785933669293e-09,1.8211427624256883e-12,0.0,4.7492704716033846e-11,6.3201750817981255e-12,1.5800437704495314e-12,5.5392923568281504e-11,0.00020825910494792538,-2.27393889095388e-25,0.0,LAGGED,0.0,0.0,0.010868599282212746
2.6860958420258573e-06,372.2875350738783,3.400000000000002e-09,68,0,9093.352872052135,9093.352872052135,300.0,176024.60961594197,101325.0,0.033860667263628824,0.033860667263628824,1958.7522892430502,1958.7522892430502,7.756444838940413e-05,102.84651324147893,0.0002082574326573588,1.6743975622753466e-09,0.00020825910705492108,4.944892929330877e-09,0.0,-3.981048233315251e-24,0.0,1.2864467741254137e-20,1.0338451306178094e-25,-0.010539843873049914,-0.009547597883456544,-3.9238524955612712,372.2875350738783,0.0026860958420258573,370.197204370859,5e-11,0.04213991323168799,0.042139913231687996,4.944892929330877e-09,4.944892929330877e-09,1.8304487935696436e-12,0.0,4.557831267209193e-11,6.1586473627689665e-12,1.5396618406922416e-12,5.3276621875553137e-11,0.00020825910705492108,-1.732717201099848e-25,0.0,LAGGED,0.0,0.0,0.010669160566725778
2.6710919869611877e-06,374.37872034413414,3.450000000000002e-09,69,0,9078.591619678236,9078.591619678236,300.0,175484.61300204587,101325.0,0.03382925486356831,0.03382925486356831,1943.5107815336721,1943.5107815336721,7.759126005823727e-05,103.44606404409149,0.0002082573921365284,1.7169596649791436e-09,0.0002082591090961934,4.946934201656606e-09,0.0,-4.099885494011229e-24,0.0,3.2434111993891756e-21,-1.3453462790726163e-29,-0.010344425350194144,-0.009351726112735144,-3.8727327253011055,374.37872034413414,0.0026710919869611877,372.2875350738783,5e-11,0.04082544651458395,0.04082544651458395,4.946934201656606e-09,4.946934201656606e-09,1.839378318778344e-12,0.0,4.3727390643806173e-11,5.999223504647251e-12,1.4998058761618128e-12,5.1226420024615236e-11,0.0002082591090961934,-4.232838290798696e-25,0.0,LAGGED,0.0,0.0,0.010471917786712852
2.6562499574755543e-06,376.47059426228833,3.500000000000002e-09,70,0,9063.866120214157,9063.866120214157,300.0,174943.55332609094,101325.0,0.03379747359563844,0.03379747359563844,1928.3154113295598,1928.3154113295598,7.761801123611447e-05,104.00858942350686,0.00020825735124885674,1.7598243269960972e-09,0.00020825911107318374,4.948911192060778e-09,0.0,-4.220470361482147e-24,0.0,-5.215630373060477e-20,1.0338372741625565e-25,-0.010151218276028344,-0.009158429597598028,-3.821635176862593,376.47059426228833,0.0026562499574755544,374.37872034413414,5e-11,0.03953980808344557,0.03953980808344558,4.948911192060778e-09,4.948911192060778e-09,1.8479438796247463e-12,0.0,4.1938416347079786e-11,5.841958170013433e-12,1.4604895425033583e-12,4.924086405959658e-11,0.00020825911107318374,-6.749115251836471e-25,0.0,LAGGED,0.0,0.0,0.010276889828040129
2.6415683011999243e-06,378.5629921231842,3.550000000000002e-09,71,0,9049.180119997205,9049.180119997205,300.0,174401.63065744907,101325.0,0.033765343382702366,0.033765343382702366,1913.170547780258,1913.170547780258,7.76446952627913e-05,104.5341827620128,0.00020825731000373698,1.8029835911518345e-09,0.00020825911298732812,4.95082533643624e-09,0.0,-4.342802835728006e-24,0.0,-4.750932538175611e-20,1.033833259915347e-25,-0.00996023680269107,-0.008967706531584052,-3.770577046282189,378.5629921231842,0.0026415683011999243,376.47059426228833,5e-11,0.038282887509238764,0.038282887509238764,4.95082533643624e-09,4.95082533643624e-09,1.8561577144767007e-12,0.0,4.0209880218307625e-11,5.686900504780047e-12,1.4217251261950117e-12,4.731850584928268e-11,0.00020825911298732812,-1.9669773355142797e-25,0.0,LAGGED,0.0,0.0,0.01008409233984184
2.627045561209162e-06,380.6557506142853,3.600000000000002e-09,72,0,9034.537278297208,9034.537278297208,300.0,173859.04446065763,101325.0,0.03373288451699133,0.03373288451699133,1898.0804696872274,1898.0804696872274,7.767130563442156e-05,105.0229540614167,0.00020825726841035798,1.8464296971229142e-09,0.0002082591148400551,4.952678063401853e-09,0.0,-4.466882916748807e-24,0.0,-2.9788759199113613e-20,1.0338291883217488e-25,-0.009771492411340028,-0.008779554267809792,-3.719574778460431,380.6557506142853,0.002627045561209162,378.5629921231842,5e-11,0.037054539312251326,0.037054539312251326,4.952678063401853e-09,4.952678063401853e-09,1.864031761158782e-12,0.0,3.8540286570708566e-11,5.534094613023586e-12,1.3835236532558964e-12,4.545790483698805e-11,0.0002082591148400551,-3.465434402199696e-25,0.0,LAGGED,0.0,4.440892098500626e-16,0.009893538116508652
