G_length_S_m,Rsp_ohm,time_s,accepted_steps,rejected_steps,T_axis_K,T_max_K,T_min_K,p_axis_Pa,p_min_Pa,rho_axis_kg_m3,rho_min_kg_m3,sigma_axis_S_m,sigma_max_S_m,channel_radius_m,outward_velocity_max_m_s,internal_energy_J,kinetic_energy_J,total_energy_J,cumulative_Joule_J,conduction_boundary_loss_J,hydro_boundary_loss_J,radiation_loss_J,energy_residual_J,mass_residual_kg,I_A,I_L_A,V_channel_V,Rsp_circuit_ohm,Gsp_S,interval_Rsp_ohm,interval_dt_s,P_sp_circuit_W,P_sp_thermal_W,Q_sp_circuit_J,Q_sp_thermal_J,Q_fixed_R_J,source_work_J,inductor_energy_J,cext_energy_J,cgap_energy_J,circuit_energy_J,thermal_energy_J,circuit_energy_residual_J,cross_domain_energy_residual_J,coupling_status,KCL_max_A,KVL_max_V,I_rms_interval_A
2.4095593432958934e-06,415.0136425493299,4.424999999999993e-09,177,0,8801.893065050539,8801.893065050539,300.0,164975.96394648254,101325.0,0.033168429429447546,0.033168429429447546,1660.2463020239572,1660.2463020239572,7.809516574715865e-05,110.11096445756395,0.0002082565474079133,2.5903661168099227e-09,0.0002082591377740301,4.975612038387186e-09,0.0,-6.805180781619676e-24,0.0,-1.0671644818427805e-20,1.0337524588536585e-25,-0.006991275085606291,-0.006036688146198364,-2.9014745393418453,415.0136425493299,0.0024095593432958934,413.97620457343595,2.5e-11,0.020505797241913253,0.02050579724191325,4.9756120383871855e-09,4.975612038387186e-09,1.95788247436845e-12,0.0,1.822080188722592e-11,3.36742180097959e-12,8.418554502448975e-13,2.243007913845041e-11,0.0002082591377740301,4.133075785280826e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,0.0,0.007038022325768802
2.4035540684679366e-06,416.0505532698151,4.4499999999999935e-09,178,0,8795.19827044344,8795.19827044344,300.0,164715.49914271195,101325.0,0.033151340577472606,0.033151340577472606,1653.4694175737752,1653.4694175737752,7.810738629641742e-05,110.66042582728808,0.00020825652428328078,2.6139936931453142e-09,0.0002082591382769739,4.976114982224462e-09,0.0,-6.88251238141081e-24,0.0,-5.1311932825370397e-20,-2.2584441532641695e-29,-0.00691604521779859,-0.005964151130840521,-2.8774244393041624,416.0505532698151,0.002403554068467936,415.0136425493299,2.5e-11,0.020117753491044818,0.02011775349104482,4.9761149822244615e-09,4.976114982224462e-09,1.9596827178371655e-12,0.0,1.778554935575313e-11,3.3118285615619493e-12,8.279571403904873e-13,2.1925335057705568e-11,0.0002082591382769739,4.069260093492067e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.006962393330634992
2.397581765473468e-06,417.0869224985629,4.474999999999994e-09,179,0,8788.526046810379,8788.526046810379,300.0,164455.68138127218,101325.0,0.033134271261043256,0.033134271261043256,1646.720158048988,1646.720158048988,7.811956754134087e-05,111.2070945537685,0.0002082565011025127,2.6376678469263745e-09,0.00020825913877035962,4.976608367919318e-09,0.0,-6.960280882895678e-24,0.0,-3.1939440647879976e-20,1.0337473693616607e-25,-0.0068413684611491835,-0.005892218107552787,-2.853445317139442,417.0869224985629,0.0023975817654734682,416.0505532698151,2.5e-11,0.0197354277942448,0.019735427794244798,4.9766083679193176e-09,4.976608367919318e-09,1.9614398782476315e-12,0.0,1.7359117113486472e-11,3.2568600711620047e-12,8.142150177905012e-13,2.143019220243898e-11,0.00020825913877035962,4.414187946578144e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.0068873193455663345
2.3916422461522646e-06,418.12273621141526,4.499999999999994e-09,180,0,8781.876583661717,8781.876583661717,300.0,164196.5284766508,101325.0,0.03311722413952906,0.03311722413952906,1639.99874943701,1639.99874943701,7.813170914682484e-05,111.75095867048294,0.0002082564778661957,2.661388133174083e-09,0.00020825913925432888,4.977092337151783e-09,0.0,-7.038486286074281e-24,0.0,-8.674236944616698e-21,-2.3096258051854106e-29,-0.006767243586899943,-0.005820887256166952,-2.829538405163756,418.12273621141526,0.0023916422461522646,417.0869224985629,2.5e-11,0.0193587692985937,0.019358769298593703,4.9770923371517825e-09,4.977092337151783e-09,1.9631548305700332e-12,0.0,1.694136422450341e-11,3.2025150345186613e-12,8.006287586296653e-13,2.0944508017651736e-11,0.00020825913925432888,4.380664513549872e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.006812799151032992
2.3857353224550844e-06,419.1579805973329,4.524999999999994e-09,181,0,8775.250063716272,8775.250063716272,300.0,163938.05799120656,101325.0,0.03310020186184757,0.03310020186184757,1633.3054093240287,1633.3054093240287,7.814381078984957e-05,112.29200660875395,0.00020825645457490187,2.6851541201822466e-09,0.00020825913972902205,4.9775670303254364e-09,0.0,-7.11712859094662e-24,0.0,-8.019188541779573e-21,-2.3354316801036835e-29,-0.006693669334651536,-0.0057501567259818755,-2.8057049210988305,419.1579805973329,0.0023857353224550843,418.12273621141526,2.5e-11,0.01898772694610964,0.01898772694610964,4.977567030325436e-09,4.9775670303254364e-09,1.9648284357526356e-12,0.0,1.65321511866773e-11,3.148792041711278e-12,7.871980104278195e-13,2.0468141238816398e-11,0.00020825913972902205,4.454173728141987e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,0.0,0.006738831495349883
2.379860806461097e-06,420.19264205918876,4.5499999999999944e-09,182,0,8768.64666296888,8768.64666296888,300.0,163680.2872339423,101325.0,0.0330832070658866,0.0330832070658866,1626.640346953335,1626.640346953335,7.815587215935832e-05,112.83022719349738,0.00020825643122918887,2.708965389434815e-09,0.0002082591401945783,4.978032586562721e-09,0.0,-7.196207797512694e-24,0.0,4.931072049144062e-21,1.0337396275991852e-25,-0.006620644413152321,-0.005680024636129545,-2.781946068096881,420.19264205918876,0.002379860806461097,419.1579805973329,2.5e-11,0.018622249491385582,0.01862224949138558,4.97803258656272e-09,4.978032586562721e-09,1.9664615408652597e-12,0.0,1.6131339933519286e-11,3.095689570319879e-12,7.739223925799698e-13,2.0000951896419134e-11,0.0002082591401945783,4.285344872650207e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.006665415095488788
2.3740185103953044e-06,421.22670721446366,4.574999999999995e-09,183,0,8762.066550759739,8762.066550759739,300.0,163423.23325944014,101325.0,0.033066242377947565,0.033066242377947565,1620.0037632867943,1620.0037632867943,7.816789295613396e-05,113.36560963899339,0.00020825640782959985,2.7328215355193106e-09,0.00020825914065113538,4.978489143700689e-09,0.0,-7.275723905772503e-24,0.0,-5.898938930199941e-20,1.033737018338499e-25,-0.006548167501048152,-0.00561048907594062,-2.7582630347552763,421.22670721446366,0.0023740185103953045,420.19264205918876,2.5e-11,0.018262285518730735,0.018262285518730735,4.978489143700688e-09,4.978489143700689e-09,1.968054979242921e-12,0.0,1.5738793835624514e-11,3.0432059875589552e-12,7.608014968897388e-13,1.9542801320073208e-11,0.00020825914065113538,4.053508118936614e-24,-8.271806125530277e-25,LAGGED,0.0,4.440892098500626e-16,0.006592548637850869
2.3682082466459076e-06,422.2601628958516,4.599999999999995e-09,184,0,8755.509889846253,8755.509889846253,300.0,163166.912866946,101325.0,0.033049310412202666,0.033049310412202666,1613.3958510703167,1613.3958510703167,7.817987289267014e-05,113.8981435446422,0.00020825638437666397,2.7567221660359544e-09,0.00020825914109883,4.9789368382871606e-09,0.0,-7.355676915726048e-24,0.0,-2.970644839001963e-20,1.0337343947412157e-25,-0.006476237247595749,-0.005541548105309703,-2.7346569951219624,422.2601628958516,0.002368208246645908,421.22670721446366,2.5e-11,0.017907783458840604,0.017907783458840604,4.97893683828716e-09,4.9789368382871606e-09,1.969609570629595e-12,0.0,1.535437770173078e-11,2.991339552387792e-12,7.47834888096948e-13,1.909355214221552e-11,0.00020825914109883,5.129489150109107e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,4.440892098500626e-16,0.006520230779001495
2.3624298277818236e-06,423.29299615173693,4.624999999999995e-09,185,0,8748.976836477545,8748.976836477545,300.0,162911.34259958932,101325.0,0.03303241377016198,0.03303241377016198,1606.8167949035399,1606.8167949035399,7.819181169303842e-05,114.42781889071735,0.00020825636087089578,2.780666901502636e-09,0.0002082591415377973,4.979375805577286e-09,0.0,-7.436066827373328e-24,0.0,-1.6570073471976646e-20,-2.4400888394944566e-29,-0.0064048522733428,-0.005473199755060574,-2.7111291086925373,423.29299615173693,0.0023624298277818236,422.2601628958516,2.5e-11,0.017558691605019678,0.017558691605019675,4.979375805577285e-09,4.979375805577286e-09,1.9711261213220675e-12,0.0,1.497795777939756e-11,2.9400884175999967e-12,7.350221043999992e-13,1.8653068301397556e-11,0.0002082591415377973,5.033765612425969e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.006448460146369819
2.3566830665701226e-06,424.32519424658295,4.649999999999995e-09,186,0,8742.467540470907,8742.467540470907,300.0,162656.5387437495,101325.0,0.03301555504015725,0.03301555504015725,1600.2667713126723,1600.2667713126723,7.82037090927519e-05,114.95462603412571,0.00020825633731279597,2.8046553752561405e-09,0.00020825914196817124,4.979806179530511e-09,0.0,-7.516893640714343e-24,0.0,-2.5846984868572194e-20,1.0337291045368574e-25,-0.0063340111707764985,-0.005405442027311562,-2.687680520399764,424.32519424658295,0.0023566830665701223,423.29299615173693,2.5e-11,0.017214958128982126,0.01721495812898213,4.97980617953051e-09,4.979806179530511e-09,1.9726054243138353e-12,0.0,1.4609401755313062e-11,2.8894506318945382e-12,7.223626579736346e-13,1.8221215045181235e-11,0.00020825914196817124,4.852819853429994e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.006377235338916273
2.3509677759933203e-06,425.35674466124254,4.6749999999999955e-09,187,0,8735.98214529012,8735.98214529012,300.0,162402.51732855765,101325.0,0.03299873679683989,0.03299873679683989,1593.745948826806,1593.745948826806,7.821556483862553e-05,115.47855570415994,0.0002082563137028512,2.8286872333493423e-09,0.00020825914239008453,4.980228092807917e-09,0.0,-7.598157355749093e-24,0.0,-1.2273859460904596e-20,1.0337264379297826e-25,-0.0062637125049425915,-0.0053382728958412595,-2.664312360596298,425.35674466124254,0.00235096777599332,424.32519424658295,2.5e-11,0.016876531096249047,0.016876531096249047,4.9802280928079165e-09,4.980228092807917e-09,1.9740482594390204e-12,0.0,1.4248578755236712e-11,2.839424141930487e-12,7.098560354826218e-13,1.779785893264982e-11,0.00020825914239008453,5.0870799878444256e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.006306554927769537
2.3452837692670967e-06,426.3876350930877,4.699999999999996e-09,188,0,8729.520788125996,8729.520788125996,300.0,162149.294125528,101325.0,0.03298196160069048,0.03298196160069048,1587.2544880578205,1587.2544880578205,7.822737868863254e-05,115.99959899822045,0.000208256290041534,2.8527621344449263e-09,0.00020825914280366847,4.980641676769946e-09,0.0,-7.679857972477579e-24,0.0,-3.9407946795098294e-20,-2.5200870517411023e-29,-0.0061939548140385785,-0.005271690306454721,-2.6410257450313552,426.3876350930877,0.0023452837692670967,425.35674466124254,2.5e-11,0.016543358481161806,0.016543358481161802,4.980641676769945e-09,4.980641676769946e-09,1.9754553935162586e-12,0.0,1.3895359343584334e-11,2.79000679436737e-12,6.975016985918425e-13,1.7382867836543547e-11,0.00020825914280366847,4.783349606672611e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,0.0,0.00623641745683507
2.3396308598572226e-06,427.4178534561754,4.724999999999996e-09,189,0,8723.083599978292,8723.083599978292,300.0,161896.8846483243,101325.0,0.032965231997545155,0.032965231997545155,1580.7925417828778,1580.7925417828778,7.823915041175851e-05,116.51774737759597,0.0002082562663293035,2.8768797497051345e-09,0.0002082591432090532,4.981047061474484e-09,0.0,-7.7619954908998e-24,0.0,-6.665738745930219e-21,1.0337210617058412e-25,-0.006124736609979636,-0.005205692177350287,-2.6178217748219486,427.4178534561754,0.0023396308598572224,426.3876350930877,2.5e-11,0.016215388181532897,0.016215388181532894,4.981047061474483e-09,4.981047061474484e-09,1.9768275804925285e-12,0.0,1.3549615522662985e-11,2.7411963378927747e-12,6.852990844731937e-13,1.6976110945028953e-11,0.0002082591432090532,4.743363825108768e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.006166821443378639
2.33400886149721e-06,428.44738788117724,4.749999999999996e-09,190,0,8716.670705739149,8716.670705739149,300.0,161645.30415264925,101325.0,0.03294855051813591,0.03294855051813591,1574.3602550299092,1574.3602550299092,7.825087978785236e-05,117.03299266323073,0.0002082562425666047,2.9010397626784835e-09,0.00020825914360636738,4.981444375675308e-09,0.0,-7.844569911015756e-24,0.0,-2.7235321612706476e-20,1.0337183520889749e-25,-0.006056056378943262,-0.005140276399487189,-2.5947015364193815,428.44738788117724,0.0023340088614972098,427.4178534561754,2.5e-11,0.01589256803294211,0.015892568032942114,4.981444375675307e-09,4.981444375675308e-09,1.9781655615868905e-12,0.0,1.321122073156249e-11,2.6929904252388396e-12,6.732476063097099e-13,1.6577458763111043e-11,0.00020825914360636738,4.851204266296101e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.006097765378583515
2.3284175882053435e-06,429.4762267153128,4.7749999999999964e-09,191,0,8710.282224278511,8710.282224278511,300.0,161394.5676362508,101325.0,0.03293191967764067,0.03293191967764067,1567.957765166355,1567.957765166355,7.826256660747499e-05,117.54532703143951,0.00020825621875386935,2.9252418691824142e-09,0.00020825914399573854,4.9818337468208756e-09,0.0,-7.927581232825447e-24,0.0,-2.0295359284708383e-20,-2.601375557733662e-29,-0.005987912581890591,-0.00507544083695401,-2.5716661015715174,429.4762267153128,0.0023284175882053435,428.44738788117724,2.5e-11,0.015574845822704008,0.015574845822704003,4.981833746820875e-09,4.9818337468208756e-09,1.979470065434093e-12,0.0,1.288004984471021e-11,2.6453866151888184e-12,6.613466537972046e-13,1.6186783113696236e-11,0.00020825914399573854,4.5781700406682464e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.0060292477280871415
2.322856854301683e-06,430.5043585221822,4.799999999999997e-09,192,0,8703.91826853055,8703.91826853055,300.0,161144.68983904787,101325.0,0.03291534197524924,0.03291534197524924,1561.5852019902093,1561.5852019902093,7.8274210671745e-05,118.05474300971021,0.00020825619489151558,2.9494857771831834e-09,0.00020825914437729275,4.982215301053464e-09,0.0,-8.011029456328874e-24,0.0,-3.540885970488825e-20,1.0337128898454504e-25,-0.005920303655067648,-0.005011183327338124,-2.5487165272814285,430.5043585221822,0.0023228568543016827,429.4762267153128,2.5e-11,0.015262169303510202,0.015262169303510204,4.982215301053463e-09,4.982215301053464e-09,1.9807418082280226e-12,0.0,1.2555979170095796e-11,2.598382374575002e-12,6.495955936437505e-13,1.580395713831455e-11,0.00020825914437729275,4.983682411275297e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.00596126693249521
2.3173264744253252e-06,431.5317720814416,4.824999999999997e-09,193,0,8697.578945581023,8697.578945581023,300.0,160895.68524337493,101325.0,0.03289881989374576,0.03289881989374576,1555.242687823189,1555.242687823189,7.828581179218331e-05,118.56123347245489,0.00020825617097994828,2.9737712066722052e-09,0.00020825914475115494,4.982589163208633e-09,0.0,-8.094914581526034e-24,0.0,-8.046636107371849e-21,1.0337101372187925e-25,-0.005853228010488706,-0.004947501682096187,-2.525853855762922,431.5317720814416,0.002317326474425325,430.5043585221822,2.5e-11,0.01495448620676435,0.014954486206764352,4.982589163208632e-09,4.982589163208633e-09,1.981981493864956e-12,0.0,1.2238886447172299e-11,2.5519750802689682e-12,6.379937700672421e-13,1.542885529750851e-11,0.00020825914475115494,5.558023637374128e-24,-8.271806125530277e-25,LAGGED,0.0,4.440892098500626e-16,0.005893821407876434
2.311826263550926e-06,432.55845638850775,4.849999999999997e-09,194,0,8691.264356756245,8691.264356756245,300.0,160647.5680743331,101325.0,0.03288235589910016,0.03288235589910016,1548.9303376067962,1548.9303376067962,7.829736979055504e-05,119.06479163678924,0.00020825614701955897,2.998097889539502e-09,0.00020825914511744852,4.982955456815023e-09,0.0,-8.17923660841693e-24,0.0,-3.043105498569622e-20,1.0337073702555374e-25,-0.005786684036400462,-0.004884393686925754,-2.5030791143934032,432.55845638850775,0.0023118262635509258,431.5317720814416,2.5e-11,0.014651744255622238,0.014651744255622238,4.9829554568150225e-09,4.982955456815023e-09,1.9831898140865902e-12,0.0,1.1928650844440079e-11,2.5061620211649854e-12,6.265405052912463e-13,1.506135337089631e-11,0.00020825914511744852,4.975604475605834e-24,-8.271806125530277e-25,LAGGED,0.0,4.440892098500626e-16,0.0058269095462399785
2.3063560370057227e-06,433.5844006540603,4.874999999999997e-09,195,0,8684.97459771278,8684.97459771278,300.0,160400.35230023856,101325.0,0.03286595244007346,0.03286595244007346,1542.64825900027,1542.64825900027,7.83088844987098e-05,119.56541105831582,0.0002082561230107264,3.022465569443949e-09,0.00020825914547629583,4.983314304094467e-09,0.0,-8.263995537001561e-24,0.0,7.155190404468976e-22,1.033704588955685e-25,-0.005720670097731639,-0.004821857102138097,-2.4803933156645774,433.5844006540603,0.0023063560370057226,432.55845638850775,2.5e-11,0.014353891177741357,0.014353891177741355,4.983314304094466e-09,4.983314304094467e-09,1.9843674486228106e-12,0.0,1.1625152956719805e-11,2.4609404001574067e-12,6.152351000393517e-13,1.4701328456916562e-11,0.00020825914547629583,5.7256408025154884e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,4.440892098500626e-16,0.005760529715994389
2.3009156104858792e-06,434.6095943035617,4.8999999999999976e-09,196,0,8678.709758527659,8678.709758527659,300.0,160154.05163319374,101325.0,0.0328496119478416,0.0328496119478416,1536.3965524801372,1536.3965524801372,7.832035575842162e-05,120.06308562692767,0.00020825609895381599,3.0468740016806874e-09,0.00020825914582781768,4.983665825962411e-09,0.0,-8.349191367279927e-24,0.0,-2.2826953569255103e-20,-2.739723720489958e-29,-0.005655184536526047,-0.004759889663032235,-2.457797457131361,434.6095943035617,0.002300915610485879,433.5844006540603,2.5e-11,0.014060874717757807,0.014060874717757806,4.9836658259624105e-09,4.983665825962411e-09,1.9855150653341766e-12,0.0,1.132827480212056e-11,2.416307336112554e-12,6.040768340281385e-13,1.4348658972261253e-11,0.00020825914582781768,6.049566022860961e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.005694680262392424
2.2955048000729816e-06,435.6340269766401,4.924999999999998e-09,197,0,8672.46992379,8672.46992379,300.0,159908.67952973623,101325.0,0.032833336835624546,0.032833336835624546,1530.1753114424491,1530.1753114424491,7.833178342122612e-05,120.55780956259923,0.0002082560748491807,3.0713229530458273e-09,0.00020825914617213375,4.984010142028648e-09,0.0,-8.434824099252028e-24,0.0,-1.4930773074555872e-20,1.0336989833461889e-25,-0.0055902256723624295,-0.004698489080270261,-2.4352925213594405,435.6340269766401,0.0022955048000729813,434.6095943035617,2.5e-11,0.013772642649491696,0.01377264264949169,4.9840101420286475e-09,4.984010142028648e-09,1.9866333203540855e-12,0.0,1.103789981870944e-11,2.3722598658356884e-12,5.930649664589221e-13,1.400322465100405e-11,0.00020825914617213375,5.620627638812467e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.005629359507959945
2.290123422250189e-06,436.6576885264279,4.949999999999998e-09,198,0,8666.25517269257,8666.25517269257,300.0,159664.24919159774,101325.0,0.03281712949833551,0.03281712949833551,1523.984622305866,1523.984622305866,7.834502895045732e-05,121.04957741123303,0.0002082560506971606,3.095812201698443e-09,0.00020825914650936229,4.984347370598346e-09,0.0,-8.520893732917865e-24,0.0,-4.851687355568012e-20,1.0336961590365451e-25,-0.0055257918027608295,-0.004637653040253968,-2.4128794758718266,436.6576885264279,0.0022901234222501886,435.6340269766401,2.5e-11,0.013489142787894313,0.013489142787894313,4.984347370598345e-09,4.984347370598346e-09,1.9877228582305892e-12,0.0,1.0753912860888435e-11,2.3287949460334002e-12,5.821987365083501e-13,1.3664906543430186e-11,0.00020825914650936229,5.913048910047034e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,0.0,0.005564565752912013
2.28477129391849e-06,437.68056901877173,4.974999999999998e-09,199,0,8660.065579124497,8660.065579124497,300.0,159420.77356654193,101325.0,0.032800992312236425,0.032800992312236425,1517.824564617108,1517.824564617108,7.835851734876338e-05,121.53838404044721,0.00020825602649808336,3.120341537019619e-09,0.00020825914683962038,4.984677628673364e-09,0.0,-8.607400268277437e-24,0.0,-3.16110427028567e-20,-2.8244530098049537e-29,-0.005461881203577578,-0.004577379205502798,-2.3905592730947682,437.68056901877173,0.00228477129391849,436.6576885264279,2.5e-11,0.013210323000741377,0.013210323000741377,4.984677628673363e-09,4.984677628673364e-09,1.9887843120678345e-12,0.0,1.0476200195484713e-11,2.2859094552717545e-12,5.714773638179386e-13,1.3333587014574406e-11,0.00020825914683962038,5.230463345977397e-24,-8.271806125530277e-25,LAGGED,0.0,4.440892098500626e-16,0.005500297275555952
2.2794482324122672e-06,438.702658731465,4.9999999999999985e-09,200,0,8653.901211763805,8653.901211763805,300.0,159178.2653493028,101325.0,0.03278492763461253,0.03278492763461253,1511.6952111570745,1511.6952111570745,7.837195519491218e-05,122.02422463545027,0.00020825600225226422,3.144910759469633e-09,0.00020825914716302368,4.985001031953866e-09,0.0,-8.694343705330744e-24,0.0,-7.10921272186052e-21,1.033690467407466e-25,-0.005398492129387813,-0.00451766521503313,-2.3683328503033216,438.702658731465,0.0022794482324122673,437.68056901877173,2.5e-11,0.01293613122008196,0.012936131220081958,4.9850010319538654e-09,4.985001031953866e-09,1.989818303667099e-12,0.0,1.0204649497560168e-11,2.2436001959303424e-12,5.609000489825856e-13,1.3009149742473095e-11,0.00020825914716302368,5.739777189937049e-24,-8.271806125530277e-25,LAGGED,0.0,4.440892098500626e-16,0.005436552332683466
2.274154055515025e-06,439.72394815334144,5.024999999999999e-09,201,0,8647.762134170602,8647.762134170602,300.0,158936.73698259913,101325.0,0.032768937803455585,0.032768937803455585,1505.5966280486637,1505.5966280486637,7.838534236129646e-05,122.50709469488856,0.00020825597796000613,3.1695196804420125e-09,0.00020825914747968656,4.985317694840202e-09,0.0,-8.781724044077787e-24,0.0,-1.913733338933284e-20,1.0336876000880306e-25,-0.005335622813858555,-0.004458508684738909,-2.346201129566925,439.72394815334144,0.002274154055515025,438.702658731465,2.5e-11,0.012666515453444202,0.012666515453444206,4.985317694840201e-09,4.985317694840202e-09,1.990825443667394e-12,0.0,9.939149845946135e-12,2.2018638961524456e-12,5.504659740381114e-13,1.2691479716136692e-11,0.00020825914747968656,5.179976248043252e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,4.440892098500626e-16,0.005373329159950659
2.2688885814748644e-06,440.7444279833088,5.049999999999999e-09,202,0,8641.648404880463,8641.648404880463,300.0,158696.20065823247,101325.0,0.03275302513716058,0.03275302513716058,1499.528874865834,1499.528874865834,7.83986787308066e-05,122.9869900267081,0.0002082559536216,3.1941681221158745e-09,0.0002082591477897221,4.985627730435072e-09,0.0,-8.869541284518564e-24,0.0,-6.100434073033223e-20,1.033684718431998e-25,-0.005273271470112033,-0.004399907207773619,-2.32416501769523,440.7444279833088,0.002268888581474864,439.72394815334144,2.5e-11,0.012401423794809022,0.012401423794809026,4.985627730435071e-09,4.985627730435072e-09,1.9918063316856054e-12,0.0,9.679591718509124e-12,2.1606972117913072e-12,5.401743029478268e-13,1.2380463233248258e-11,0.0002082591477897221,4.655718223095093e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,4.440892098500626e-16,0.005310625972248985
2.263651629019597e-06,441.7640891293449,5.074999999999999e-09,203,0,8635.560077497948,8635.560077497948,300.0,158456.6683182605,101325.0,0.032737191934233634,0.032737191934233634,1493.4920047434746,1493.4920047434746,7.841196419663514e-05,123.46390674404702,0.00020825592923732496,3.2188559173058775e-09,0.00020825914809324226,4.985931250545956e-09,0.0,-8.957795426653077e-24,0.0,-2.3420650672514994e-20,1.0336818224393683e-25,-0.005211436291079754,-0.0043418583549335804,-2.302225406184459,441.7640891293449,0.002263651629019597,440.7444279833088,2.5e-11,0.012140804435353817,0.012140804435353819,4.985931250545955e-09,4.985931250545956e-09,1.99276155645615e-12,0.0,9.425866987153268e-12,2.120096728352479e-12,5.300241820881197e-13,1.2075987897593867e-11,0.00020825914809324226,5.190881461197027e-24,-8.271806125530277e-25,LAGGED,0.0,4.440892098500626e-16,0.005248440964066726
2.2584430173717936e-06,442.78292270739905,5.099999999999999e-09,204,0,8629.49720079003,8629.49720079003,300.0,158218.1516562491,101325.0,0.03272144047301444,0.03272144047301444,1487.4860644882338,1487.4860644882338,7.842519866207969e-05,123.93784126115598,0.00020825590480744806,3.2435829093099333e-09,0.00020825914839035737,4.986228365687805e-09,0.0,-9.046486470481326e-24,0.0,-4.955633799778429e-20,1.0336789121101414e-25,-0.005150115449848728,-0.004284359675042557,-2.280383171164551,442.78292270739905,0.002258443017371794,441.7640891293449,2.5e-11,0.011884605673970604,0.011884605673970601,4.9862283656878045e-09,4.986228365687805e-09,1.99369169597012e-12,0.0,9.177868912565384e-12,2.0800589629321976e-12,5.200147407330494e-13,1.1777942616230631e-11,0.00020825914839035737,5.4243338020445125e-24,-8.271806125530277e-25,LAGGED,8.673617379884035e-19,4.440892098500626e-16,0.005186772309841555
2.253262566263486e-06,443.8009200402545,5.1249999999999996e-09,205,0,8623.459818779362,8623.459818779362,300.0,157980.6621185964,101325.0,0.032705773011410894,0.032705773011410894,1481.5110946899747,1481.5110946899747,7.843838204034837e-05,124.40879028929878,0.00020825588033222505,3.2683489517551183e-09,0.0002082591486811768,4.986519185085995e-09,0.0,-9.135614416003309e-24,0.0,-2.2997312017877196e-20,1.0336759874443174e-25,-0.005089307099999807,-0.004227408695337659,-2.258639173347314,443.8009200402545,0.002253262566263486,442.78292270739905,2.5e-11,0.011632775927564563,0.011632775927564565,4.986519185085994e-09,4.986519185085995e-09,1.9945973176138867e-12,0.0,8.935492138708224e-12,2.040580366151615e-12,5.101450915379038e-13,1.1486217596397743e-11,0.0002082591486811768,5.383944123697197e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.005125618164305538
2.248110095950378e-06,444.81807265638145,5.15e-09,206,0,8617.447970837933,8617.447970837933,300.0,157744.2109059151,101325.0,0.032690191786641044,0.032690191786641044,1475.5671298342425,1475.5671298342425,7.845151425436259e-05,124.87675083269497,0.00020825585581189993,3.2931539084414468e-09,0.00020825914896580838,4.9868038166795236e-09,0.0,-9.225179263219028e-24,0.0,-3.173160167067183e-20,-3.027172493885163e-29,-0.0050290093759384315,-0.004171002921856506,-2.236994257975805,444.81807265638145,0.002248110095950378,443.8009200402545,2.5e-11,0.011385263741134905,0.011385263741134903,4.986803816679523e-09,4.9868038166795236e-09,1.9954789783071425e-12,0.0,8.698632687067754e-12,2.0016573240866886e-12,5.004143310216722e-13,1.1200704342176114e-11,0.00020825914896580838,5.562870398775806e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.005064976662822471
2.2429854272263917e-06,445.83437228861976,5.175e-09,207,0,8611.461691780032,8611.461691780032,300.0,157508.80897448922,101325.0,0.03267469901499137,0.03267469901499137,1469.6541984151145,1469.6541984151145,7.846459523656281e-05,125.34172018449168,0.00020825583124670565,3.317997653184025e-09,0.00020825914924435884,4.987082367124464e-09,0.0,-9.315181012128482e-24,0.0,-1.923299261674449e-20,1.0336700951028777e-25,-0.004969220393220237,-0.004115139839825611,-2.2154492547751525,445.83437228861976,0.0022429854272263917,444.81807265638145,2.5e-11,0.011142017797641353,0.011142017797641355,4.9870823671244635e-09,4.987082367124464e-09,1.9963372246403557e-12,0.0,8.467187950659978e-12,1.9632861601935115e-12,4.908215400483779e-13,1.0921295650901869e-11,0.00020825914924435884,5.4065623435716936e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.0050048459217179025
