step,time_s,dt_s,topology,topology_status,head_position_m,E_peak_V_m,eta_peak,ne_peak_m3,sigma_e_peak_S_m,tau_i_at_E_peak_s,tau_M_at_E_peak_s,Pi_RF_at_E_peak,K_ion_z_A_m_s,current_moment_z_A_m
2512,1.7313514069256652e-11,5.86512470741259e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8312157187255446e-05,41710202.885394424,15.840691943113315,7838683010175631,4.0128148692167817e-05,2.3460498996198875e-12,2.2064780213815732e-07,94050.771116977179,0.37402271286290423,-5.3693932430321579e-13
2513,1.7319379194005702e-11,5.8651247490497193e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8313008715356271e-05,41710202.669564389,15.84069186114543,7839698640593110,4.0133347965448776e-05,2.3460499162733548e-12,2.2061921722609998e-07,94038.586176609751,0.37406633333205347,-5.3681051817204694e-13
2514,1.7325244318796385e-11,5.8651247906833887e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.831385945904722e-05,41710202.453752235,15.840691779184336,7840710853804464,4.0138529745211999e-05,2.3460499329254441e-12,2.2059073585913269e-07,94026.445372398186,0.37410982134814802,-5.366819667884558e-13
2515,1.7331109443628698e-11,5.8651248323136108e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8314709418176381e-05,41710202.237957999,15.840691697230048,7841719658308159,4.0143694074963212e-05,2.3460499495761492e-12,2.2056235772088979e-07,94014.348569491398,0.37415317725635688,-5.3655367260125536e-13
2516,1.7336974568502639e-11,5.8651248739403729e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8315558592589039e-05,41710202.022181466,15.840691615282482,7842725062638866,4.0148840998393473e-05,2.3460499662254899e-12,2.2053408249454311e-07,94002.295632840134,0.37419640140313593,-5.3642563806557371e-13
2517,1.7342839693418204e-11,5.8651249155637256e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8316406982127484e-05,41710201.8064228,15.840691533341701,7843727075367531,4.0153970559379576e-05,2.3460499828734517e-12,2.2050590986279807e-07,93990.286427197745,0.37423949413624685,-5.3629786564286256e-13
2518,1.7348704818375386e-11,5.8651249571836293e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8317254586631226e-05,41710201.590681858,15.840691451407652,7844725705101441,4.0159082801984303e-05,2.3460499995200467e-12,2.2047783950789098e-07,93978.320817116502,0.37428245580474218,-5.3617035780088502e-13
2519,1.7354569943374186e-11,5.8651249988001173e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8318101405936835e-05,41710201.374958679,15.84069136948035,7845720960484297,4.0164177770456894e-05,2.3460500161652701e-12,2.2044987111158479e-07,93966.398666947673,0.37432528675897997,-5.3604311701372244e-13
2520,1.7360435068414601e-11,5.8651250404131762e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8318947439878022e-05,41710201.159253269,15.840691287559796,7846712850196280,4.0169255509233313e-05,2.3460500328091239e-12,2.20422004355166e-07,93954.519840839072,0.37436798735061988,-5.3591614576176525e-13
2521,1.7366300193496623e-11,5.8651250820228098e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8319792688285638e-05,41710200.94356548,15.840691205645934,7847701382954122,4.0174316062936631e-05,2.3460500494516181e-12,2.2039423891944121e-07,93942.684202733726,0.37441055793262396,-5.3578944653171113e-13
2522,1.7372165318620252e-11,5.8651251236290457e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8320637150987647e-05,41710200.727895409,15.840691123738798,7848686567511173,4.0179359476377419e-05,2.3460500660927456e-12,2.2036657448473334e-07,93930.891616369132,0.37445299885926697,-5.3566302181656289e-13
2523,1.7378030443785484e-11,5.8651251652318644e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8321480827809099e-05,41710200.51224298,15.840691041838365,7849668412657470,4.0184385794554005e-05,2.3460500827325107e-12,2.2033901073087861e-07,93919.141945274911,0.37449531048612983,-5.3553687411562111e-13
2524,1.7383895568992316e-11,5.8651252068312767e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8322323718572199e-05,41710200.296608157,15.840690959944618,7850646927219804,4.0189395062652904e-05,2.3460500993709188e-12,2.2031154733722273e-07,93907.435052771529,0.37453749317010593,-5.3541100593447908e-13
2525,1.7389760694240744e-11,5.8651252484272977e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8323165823096224e-05,41710200.080990866,15.840690878057529,7851622120061789,4.0194387326049111e-05,2.3460501160079746e-12,2.2028418398261774e-07,93895.770801969076,0.37457954726940235,-5.3528541978501632e-13
2526,1.7395625819530763e-11,5.8651252900199369e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8324007141197591e-05,41710199.865391105,15.8406907961771,7852594000083927,4.0199362630306492e-05,2.3460501326436769e-12,2.2025692034541825e-07,93884.149055765869,0.37462147314354444,-5.3516011818539236e-13
2527,1.740149094486237e-11,5.8651253316091926e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8324847672689886e-05,41710199.649808921,15.840690714303342,7853562576223677,4.0204321021178088e-05,2.3460501492780238e-12,2.2022975610347841e-07,93872.569676846921,0.37466327115337633,-5.3503510366003895e-13
2528,1.7407356070235567e-11,5.8651253731950602e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8325687417383697e-05,41710199.434244193,15.840690632436218,7854527857455522,4.0209262544606472e-05,2.3460501659110232e-12,2.2020269093414821e-07,93861.032527681964,0.37470494166106044,-5.3491037873964872e-13
2529,1.7413221195650345e-11,5.8651254147775585e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8326526375086865e-05,41710199.218696915,15.840690550575717,7855489852791034,4.0214187246724078e-05,2.3460501825426781e-12,2.2017572451427023e-07,93849.537470524636,0.37474648503008334,-5.3478594596116795e-13
2530,1.7419086321106701e-11,5.8651254563566963e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8327364545604219e-05,41710199.0031671,15.840690468721851,7856448571278941,4.0219095173853562e-05,2.3460501991729844e-12,2.2014885652017625e-07,93838.084367411153,0.37478790162525838,-5.3466180786778595e-13
2531,1.7424951446604634e-11,5.8651254979324618e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.832820192873781e-05,41710198.787654623,15.840690386874568,7857404022005191,4.0223986372508124e-05,2.3460502158019533e-12,2.2012208662768367e-07,93826.673080157852,0.37482919181272267,-5.3453796700892244e-13
2532,1.7430816572144138e-11,5.865125539504884e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8329038524286763e-05,41710198.572159559,15.840690305033899,7858356214093018,4.0228860889391839e-05,2.3460502324295794e-12,2.2009541451209244e-07,93815.303470361207,0.37487035595994683,-5.3441442594021796e-13
2533,1.7436681697725212e-11,5.8651255810739496e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.832987433204729e-05,41710198.356681786,15.840690223199797,7859305156703008,4.0233718771399976e-05,2.3460502490558709e-12,2.2006883984818164e-07,93803.975399395087,0.37491139443572907,-5.3429118722351641e-13
2534,1.7442546823347851e-11,5.8651256226396784e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8330709351812754e-05,41710198.141221173,15.84069014137221,7860250859033163,4.0238560065619387e-05,2.3460502656808385e-12,2.2004236231020583e-07,93792.688728409732,0.37495230761020099,-5.3416825342685381e-13
2535,1.7448411949012053e-11,5.8651256642020971e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.833154358337366e-05,41710197.925777942,15.840690059551227,7861193330318962,4.0243384819328713e-05,2.3460502823044659e-12,2.2001598157189241e-07,93781.443318331731,0.37499309585483692,-5.3404562712444673e-13
2536,1.7454277074717815e-11,5.8651257057611655e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8332377026517586e-05,41710197.710351817,15.840689977736739,7862132579833428,4.0248193079998853e-05,2.3460502989267734e-12,2.199896973064375e-07,93770.23902985976,0.37503375954243923,-5.339233108966673e-13
2537,1.7460142200465132e-11,5.8651257473169341e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8333209681029265e-05,41710197.494942941,15.840689895928801,7863068616887189,4.0252984895293183e-05,2.3460503155477497e-12,2.199635091865033e-07,93759.075723466231,0.37507429904715822,-5.338013073300352e-13
2538,1.7466007326254003e-11,5.865125788869376e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8334041546690526e-05,41710197.279551208,15.840689814127375,7864001450828541,4.0257760313067941e-05,2.3460503321674044e-12,2.1993741688421427e-07,93747.953259393442,0.37511471474448121,-5.3367961901719306e-13
2539,1.747187245208442e-11,5.8651258304185119e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8334872623280357e-05,41710197.064176463,15.8406897323324,7864931091043510,4.0262519381372473e-05,2.3460503487857476e-12,2.1991142007115448e-07,93736.871497653367,0.37515500701123827,-5.3355824855688901e-13
2540,1.7477737577956383e-11,5.86512587196437e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8335702910574814e-05,41710196.848818831,15.840689650543926,7865857546955912,4.0267262148449621e-05,2.3460503654027709e-12,2.1988551841836375e-07,93725.830298026747,0.37519517622561083,-5.3343719855396025e-13
2541,1.748360270386989e-11,5.8651259135069276e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8336532408347123e-05,41710196.63347818,15.840689568761899,7866780828027416,4.027198866273597e-05,2.346050382018484e-12,2.1985971159633493e-07,93714.829520060448,0.37523522276712334,-5.3331647161930504e-13
2542,1.7489467829824936e-11,5.8651259550462105e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8337361116367637e-05,41710196.418154478,15.840689486986308,7867700943757602,4.0276698972862207e-05,2.3460503986328905e-12,2.1983399927501035e-07,93703.869023066931,0.37527514701665127,-5.3319607036986414e-13
2543,1.7495332955821519e-11,5.8651259965822268e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8338189034403807e-05,41710196.202847727,15.840689405217157,7868617903684022,4.0281393127653399e-05,2.3460504152459883e-12,2.1980838112377876e-07,93692.948666122931,0.3753149493564234,-5.3307599742859729e-13
2544,1.7501198081859633e-11,5.8651260381149717e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8339016162220214e-05,41710195.987557821,15.840689323454402,7869531717382257,4.0286071176129288e-05,2.3460504318577864e-12,2.1978285681147219e-07,93682.068308067406,0.37535463017001935,-5.32956255424454e-13
2545,1.7507063207939277e-11,5.8651260796444657e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8339842499578603e-05,41710195.772284709,15.840689241698026,7870442394465977,4.0290733167504601e-05,2.3460504484682892e-12,2.1975742600636282e-07,93671.227807500924,0.37539418984237516,-5.3283684699235148e-13
2546,1.7512928334060448e-11,5.8651261211707238e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8340668046237848e-05,41710195.557028472,15.840689159948058,7871349944586997,4.029537915118936e-05,2.3460504650774911e-12,2.1973208837615963e-07,93660.427022784352,0.37543362875978714,-5.3271777477314643e-13
2547,1.7518793460223142e-11,5.8651261626937287e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8341492801953895e-05,41710195.341788895,15.840689078204418,7872254377435336,4.0300009176789154e-05,2.3460504816854061e-12,2.1970684358800549e-07,93649.665812036474,0.37547294730990505,-5.3259904141360132e-13
2548,1.7524658586427355e-11,5.8651262042135157e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8342316766479939e-05,41710195.126566045,15.840688996467129,7873155702739270,4.0304623294105387e-05,2.3460504982920307e-12,2.1968169130847427e-07,93638.944033134292,0.3755121458817447,-5.324806495663605e-13
2549,1.7530523712673084e-11,5.8651262457300772e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8343139939566194e-05,41710194.911359847,15.840688914736166,7874053930265390,4.0309221553135643e-05,2.3460505148973721e-12,2.1965663120356725e-07,93628.26154371025,0.3755512248656816,-5.3236260188991378e-13
2550,1.7536388838960327e-11,5.8651262872434303e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8343962320960107e-05,41710194.696170263,15.840688833011512,7874949069818655,4.0313804004073915e-05,2.3460505315014312e-12,2.1963166293871053e-07,93617.618201151927,0.37559018465345723,-5.3224490104856468e-13
2551,1.7542253965289082e-11,5.865126328753579e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8344783910406228e-05,41710194.480997145,15.840688751293111,7875841131242444,4.031837069731089e-05,2.34605054810422e-12,2.196067861787517e-07,93607.013862599852,0.37562902563817674,-5.3212754971239447e-13
2552,1.7548119091659344e-11,5.8651263702605511e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8345604707646258e-05,41710194.26584062,15.840688669581011,7876730124418613,4.0322921683434175e-05,2.3460505647057284e-12,2.1958200058795735e-07,93596.448384947798,0.3756677482143182,-5.3201055055722881e-13
2553,1.7553984218071107e-11,5.8651264117643219e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8346424712419042e-05,41710194.050700434,15.840688587875118,7877616059267542,4.0327457013228654e-05,2.3460505813059771e-12,2.1955730583000939e-07,93585.921624839102,0.37570635277772191,-5.3189390626459471e-13
2554,1.7559849344524372e-11,5.8651264532649436e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8347243924460601e-05,41710193.83557675,15.840688506175491,7878498945748190,4.0331976737676685e-05,2.3460505979049511e-12,2.1953270156800265e-07,93575.433438668275,0.37574483972560824,-5.3177761952168835e-13
2555,1.7565714471019134e-11,5.8651264947623783e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8348062343504115e-05,41710193.620469347,15.840688424482048,7879378793858142,4.0336480907958341e-05,2.3460506145026701e-12,2.1950818746444188e-07,93564.983682576916,0.37578320945656091,-5.3166169302132461e-13
2556,1.7571579597555392e-11,5.8651265362566765e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8348879969279888e-05,41710193.405378304,15.840688342794817,7880255613633659,4.0340969575451715e-05,2.3460506310991282e-12,2.1948376318123871e-07,93554.572212454863,0.37582146237054531,-5.3154612946190257e-13
2557,1.757744472413314e-11,5.8651265777478216e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8349696801515392e-05,41710193.190303437,15.84068826111373,7881129415149728,4.0345442791733131e-05,2.3460506476943359e-12,2.1945942837970893e-07,93544.198883937323,0.37585959886889758,-5.314309315473554e-13
2558,1.7583309850752377e-11,5.8651266192358404e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8350512839935335e-05,41710192.975244738,15.840688179438784,7882000208520104,4.0349900608577382e-05,2.3460506642882983e-12,2.1943518272056961e-07,93533.863552404495,0.37589761935433286,-5.3131610198710611e-13
2559,1.7589174977413099e-11,5.8651266607207464e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8351328084261496e-05,41710192.760202147,15.840688097769954,7882868003897361,4.0354343077957984e-05,2.3460506808810171e-12,2.1941102586393635e-07,93523.566072980349,0.37593552423094584,-5.3120164349602005e-13
2560,1.7595040104115303e-11,5.8651267022025443e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.835214253421292e-05,41710192.545175686,15.840688016107251,7883732811472935,4.0358770252047408e-05,2.3460506974724924e-12,2.1938695746932045e-07,93513.306300531374,0.37597331390421179,-5.3108755879435376e-13
2561,1.7600905230858986e-11,5.8651267436812302e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8352956189505787e-05,41710192.33016526,15.840687934450637,7884594641477165,4.0363182183217269e-05,2.3460507140627297e-12,2.1936297719562634e-07,93503.084089665135,0.3760109887809856,-5.3097385060770139e-13
2562,1.7606770357644144e-11,5.8651267851568245e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8353769049853423e-05,41710192.115170717,15.840687852800055,7885453504179339,4.0367578924038545e-05,2.3460507306517415e-12,2.1933908470114882e-07,93492.899294729068,0.37604854926950326,-5.3086052166694229e-13
2563,1.7612635484470774e-11,5.8651268266293548e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8354581114966439e-05,41710191.900192127,15.840687771155531,7886309409887733,4.0371960527281868e-05,2.3460507472395235e-12,2.1931527964357019e-07,93482.751769810231,0.37608599577938945,-5.3074757470818664e-13
2564,1.7618500611338872e-11,5.8651268680988102e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8355392384552563e-05,41710191.685229301,15.840687689516995,7887162368949651,4.0376327045917597e-05,2.346050763826089e-12,2.1929156167995813e-07,93472.641368732991,0.37612332872164894,-5.3063501247271172e-13
2565,1.7624365738248437e-11,5.8651269095652229e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8356202858316781e-05,41710191.470282383,15.840687607884501,7888012391751466,4.0380678533116158e-05,2.346050780411427e-12,2.1926793046676244e-07,93462.567945059316,0.3761605485086798,-5.3052283770691063e-13
2566,1.7630230865199467e-11,5.865126951028567e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8357012535961225e-05,41710191.255351052,15.840687526257927,7888859488718653,4.0385015042248074e-05,2.346050796995563e-12,2.1924438565981336e-07,93452.531352085643,0.37619765555425733,-5.3041105316221723e-13
2567,1.7636095992191956e-11,5.8651269924889079e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8357821417185284e-05,41710191.040435515,15.84068744463735,7889703670315828,4.0389336626884315e-05,2.3460508135784797e-12,2.1922092691431817e-07,93442.531442844571,0.37623465027355751,-5.302996615950555e-13
2568,1.7641961119225902e-11,5.865127033946199e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8358629501685572e-05,41710190.825535484,15.840687363022662,7890544947046781,4.0393643340796351e-05,2.3460508301602012e-12,2.1919755388485942e-07,93432.568070100766,0.37627153308313432,-5.3018866576675941e-13
2569,1.7647826246301303e-11,5.8651270754005035e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8359436789155843e-05,41710190.610650972,15.840687281413867,7891383329454510,4.0397935237956374e-05,2.3460508467407248e-12,2.1917426622539215e-07,93422.641086352509,0.37630830440093971,-5.3007806844351261e-13
2570,1.7653691373418154e-11,5.865127116851812e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.836024327928718e-05,41710190.395781957,15.84068719981096,7892218828121251,4.040221237253744e-05,2.3460508633200532e-12,2.1915106358924172e-07,93412.750343829466,0.37634496464631584,-5.2996787239627363e-13
2571,1.7659556500576454e-11,5.865127158300133e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8361048971767903e-05,41710190.180928372,15.840687118213911,7893051453668509,4.0406474798913638e-05,2.3460508798981918e-12,2.1912794562910134e-07,93402.89569449173,0.37638151423999616,-5.2985808040069991e-13
2572,1.76654216277762e-11,5.86512719974548e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8361853866283484e-05,41710189.966090135,15.840687036622692,7893881216757086,4.0410722571660262e-05,2.3460508964751449e-12,2.1910491199702964e-07,93393.076990028945,0.37641795360410774,-5.2974869523707313e-13
2573,1.7671286755017387e-11,5.865127241187864e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8362657962516726e-05,41710189.751267061,15.84068695503723,7894708128087106,4.0414955745553855e-05,2.3460509130509292e-12,2.1908196234444896e-07,93383.294081859101,0.37645428316216833,-5.2963971969021637e-13
2574,1.7677151882300013e-11,5.8651272826273245e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8363461260147681e-05,41710189.536459282,15.840686873457578,7895532198398042,4.0419174375572393e-05,2.346050929625534e-12,2.1905909632214284e-07,93373.546821128926,0.37649050333909739,-5.2953115654941861e-13
2575,1.7683017009624076e-11,5.8651273240638347e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8364263758853623e-05,41710189.321666673,15.840686791883686,7896353438468738,4.0423378516895469e-05,2.3460509461989676e-12,2.1903631358025354e-07,93363.835058711105,0.37652661456120473,-5.2942300860834312e-13
2576,1.7688882136989572e-11,5.8651273654974198e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8365065458309197e-05,41710189.106889054,15.840686710315488,7897171859117430,4.0427568224904261e-05,2.3460509627712456e-12,2.1901361376828072e-07,93354.158645204123,0.37656261725619367,-5.2931527866494004e-13
2577,1.7694747264396501e-11,5.8651274069281145e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.83658663581862e-05,41710188.892126493,15.840686628753009,7897987471201766,4.0431743555181734e-05,2.3460509793423612e-12,2.1899099653507888e-07,93344.517430932319,0.37659851185316995,-5.2920796952136133e-13
2578,1.7700612391844858e-11,5.865127448355903e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.836666645815383e-05,41710188.677378818,15.840686547196182,7898800285618823,4.0435904563512718e-05,2.3460509959123281e-12,2.1896846152885533e-07,93334.911265943418,0.37663429878263033,-5.2910108398386066e-13
2579,1.7706477519334638e-11,5.8651274897808209e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8367465757878559e-05,41710188.462646052,15.840686465645017,7899610313305123,4.0440051305883938e-05,2.346051012481146e-12,2.1894600839716878e-07,93325.340000009208,0.37666997847647243,-5.2899462486270164e-13
2580,1.7712342646865841e-11,5.8651275312028657e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.836826425702412e-05,41710188.247928031,15.840686384099454,7900417565236646,4.0444183838484157e-05,2.3460510290488256e-12,2.1892363678692681e-07,93315.80348262348,0.37670555136798828,-5.2888859497205391e-13
2581,1.7718207774438462e-11,5.8651275726220643e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8369061955251634e-05,41710188.033224754,15.84068630255949,7901222052428841,4.0448302217704126e-05,2.3460510456153683e-12,2.1890134634438485e-07,93306.301563002489,0.3767410178918692,-5.2878299712989371e-13
2582,1.77240729020525e-11,5.8651276140384207e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8369858852219549e-05,41710187.818536058,15.840686221025063,7902023785936636,4.0452406500136759e-05,2.3460510621807857e-12,2.1887913671514367e-07,93296.834090082964,0.37677637848420226,-5.2867783415789547e-13
2583,1.7729938029707952e-11,5.8651276554519648e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8370654947583591e-05,41710187.603861973,15.840686139496183,7902822776854445,4.0456496742577085e-05,2.3460510787450763e-12,2.1885700754414822e-07,93287.400912522673,0.37681163358247505,-5.2857310888132334e-13
2584,1.7735803157404815e-11,5.8651276968626918e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.837145024099691e-05,41710187.389202416,15.840686057972823,7903619036316171,4.0460573002022298e-05,2.3460510953082456e-12,2.1883495847568573e-07,93278.00187869872,0.37684678362557089,-5.2846882412891732e-13
2585,1.7741668285143085e-11,5.8651277382706153e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8372244732109973e-05,41710187.174557194,15.840685976454907,7904412575495211,4.0464635335671745e-05,2.3460511118703103e-12,2.1881298915338449e-07,93268.636836706937,0.37688182905376794,-5.2836498273277601e-13
2586,1.774753341292276e-11,5.8651277796757761e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.837303842057063e-05,41710186.959926456,15.84068589494249,7905203405604453,4.046868380092696e-05,2.3460511284312562e-12,2.1879109922021211e-07,93259.30563436274,0.37691677030874898,-5.2826158752824089e-13
2587,1.7753398540743838e-11,5.8651278210781404e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8373831306024185e-05,41710186.745309845,15.84068581343544,7905991537896276,4.0472718455391637e-05,2.3460511449911128e-12,2.187692883184741e-07,93250.008119197606,0.37695160783358267,-5.2815864135376295e-13
2588,1.7759263668606315e-11,5.8651278624777832e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8374623388113245e-05,41710186.530707441,15.840685731933785,7906776983662545,4.0476739356871615e-05,2.3460511615498736e-12,2.1874755608981265e-07,93240.744138461712,0.37698634207274379,-5.2805614705078756e-13
2589,1.7765128796510189e-11,5.8651279038746855e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8375414666477881e-05,41710186.316119187,15.840685650437504,7907559754234600,4.0480746563374799e-05,2.3460511781075422e-12,2.1872590217520544e-07,93231.513539121574,0.37702097347210028,-5.2795410746361334e-13
2590,1.7770993924455458e-11,5.8651279452688567e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.837620514075559e-05,41710186.101544939,15.840685568946542,7908339860983250,4.0484740133111145e-05,2.3460511946641313e-12,2.1870432621496438e-07,93222.316167859608,0.37705550247891262,-5.2785252543925983e-13
2591,1.7776859052442118e-11,5.8651279866603284e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8376994810581267e-05,41710185.886984646,15.840685487460879,7909117315318756,4.0488720124492612e-05,2.3460512112196427e-12,2.1868282784873427e-07,93213.151871074253,0.37708992954183962,-5.277514038273287e-13
2592,1.7782724180470167e-11,5.8651280280491078e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8377783675587327e-05,41710185.672438167,15.840685405980464,7909892128690818,4.0492686596132987e-05,2.3460512277740895e-12,2.1866140671549235e-07,93204.020494879034,0.37712425511093056,-5.2765074547985782e-13
2593,1.7788589308539603e-11,5.8651280694352248e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8378571735403624e-05,41710185.457905538,15.840685324505307,7910664312588554,4.0496639606847927e-05,2.346051244327468e-12,2.1864006245354661e-07,93194.921885102798,0.37715847963763283,-5.2755055325117809e-13
2594,1.7794454436650421e-11,5.8651281108186706e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8379358989657449e-05,41710185.243386619,15.840685243035358,7911433878540480,4.0500579215654716e-05,2.3460512608797874e-12,2.1861879470053569e-07,93185.85588728865,0.37719260357478124,-5.2745082999775368e-13
2595,1.7800319564802621e-11,5.8651281521994699e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8380145437973696e-05,41710185.028881267,15.840685161570562,7912200838114484,4.0504505481772234e-05,2.346051277431062e-12,2.1859760309342739e-07,93176.822346693487,0.37722662737660145,-5.2735157857803039e-13
2596,1.7806184692996199e-11,5.8651281935776556e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8380931079974655e-05,41710184.814389415,15.840685080110891,7912965202917797,4.0508418464620715e-05,2.3460512939812945e-12,2.1857648726851877e-07,93167.82110828883,0.37726055149871079,-5.2725280185227307e-13
2597,1.7812049821231153e-11,5.8651282349532373e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8381715915280246e-05,41710184.599911116,15.84068499865637,7913726984596964,4.0512318223821725e-05,2.346051310530481e-12,2.1855544686143467e-07,93158.852016759891,0.37729437639811758,-5.2715450268240123e-13
2598,1.7817914949507478e-11,5.8651282763262024e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8382499943507881e-05,41710184.385446109,15.840684917206895,7914486194837807,4.0516204819197846e-05,2.3460513270786419e-12,2.1853448150712796e-07,93149.914916504495,0.37732810253320975,-5.2705668393181141e-13
2599,1.7823780077825175e-11,5.8651283176966053e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8383283164272546e-05,41710184.170994371,15.84068483576246,7915242845365387,4.0520078310772538e-05,2.3460513436257794e-12,2.1851359083987887e-07,93141.009651634522,0.37736173036376591,-5.2695934846520953e-13
2600,1.7829645206184241e-11,5.8651283590644498e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8384065577186816e-05,41710183.956555776,15.840684754323016,7915996947943965,4.0523938758769957e-05,2.3460513601719039e-12,2.1849277449329449e-07,93132.136065974584,0.37739526035094595,-5.268624991484247e-13
2601,1.783551033458467e-11,5.8651284004297598e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8384847181860879e-05,41710183.742130339,15.840684672888569,7916748514376954,4.0527786223614669e-05,2.3460513767170126e-12,2.1847203210030891e-07,93123.294003062925,0.37742869295729459,-5.2676613884822632e-13
2602,1.7841375463026464e-11,5.8651284417925328e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.8385627977902524e-05,41710183.527717903,15.840684591459059,7917497556506872,4.0531620765931445e-05,2.3460513932611184e-12,2.1845136329318277e-07,93114.48330615017,0.37746202864673251,-5.2667027043212869e-13
