x_m,y_m,potential_V,Ex_V_m,Ey_V_m,E_mag_V_m,domain_id,cell_area_m2
3.937499999999999e-06,4.375e-06,31.25000041414447,0.040264045693695835,-7142857.494030415,7142857.494030415,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.812499999999999e-06,34.375000596660165,0.05800862726235949,-7142857.633245996,7142857.633245996,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.249999999999999e-06,37.50000085054009,0.0826913975677542,-7142857.822687483,7142857.822687484,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.687499999999999e-06,40.62500120124752,0.11678795283458115,-7142858.079058931,7142858.079058932,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.124999999999999e-06,43.750001682631236,0.16358914806717656,-7142858.424206161,7142858.424206163,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.5624999999999994e-06,46.87500233948254,0.22744969216135774,-7142858.886579269,7142858.886579272,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.999999999999999e-06,50.0000032308126,0.31410678090418676,-7142859.503076964,7142859.503076971,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,7.437499999999999e-06,53.125004434036356,0.4310868682459517,-7142860.321363059,7142860.321363072,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,7.874999999999998e-06,56.25000605029277,0.5882229082869851,-7142861.402764302,7142861.402764326,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,8.312499999999999e-06,59.37500821118348,0.7983095052667846,-7142862.825880981,7142862.825881026,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,8.75e-06,62.50001108727524,1.0779295372455826,-7142864.6910677,7142864.691067781,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,9.187499999999998e-06,65.62501489878659,1.4484931408866404,-7142867.125971931,7142867.125972078,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,9.624999999999998e-06,68.75001992896895,1.9375386492052336,-7142870.292352854,7142870.292353117,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.0062499999999999e-05,71.87502654079809,2.5803553706511346,-7142874.394443014,7142874.394443479,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.0499999999999998e-05,75.0000351977165,3.422000215213039,-7142879.689160983,7142879.689161803,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.0937499999999998e-05,78.1250464893134,4.519794358424647,-7142886.498534891,7142886.49853632,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.1374999999999999e-05,81.25006116299869,5.946402650323667,-7142895.224754622,7142895.224757098,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.1812499999999999e-05,84.3750801629239,7.793617599313836,-7142906.368335154,7142906.368339405,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.2249999999999998e-05,87.50010467762966,10.176991773980346,-7142920.549944768,7142920.549952018,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.2687499999999998e-05,90.62513619815871,13.241487653783798,-7142938.536529819,7142938.536542092,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.3124999999999999e-05,93.75017658866673,17.168342599247634,-7142961.272452046,7142961.272472679,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.3562499999999998e-05,96.87522817189789,22.18337896235585,-7142989.916444464,7142989.9164789105,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.3999999999999998e-05,100.00029383226378,28.567025645137633,-7143025.885286733,7143025.885343856,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.4437499999999999e-05,103.1253771396804,36.666357817505634,-7143070.9051993275,7143070.905293434,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.4874999999999997e-05,106.2504824977774,46.90950613584727,-7143127.072055825,7143127.072209855,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.53125e-05,109.3756153205956,59.82283568370062,-7143196.921611988,7143196.9218624905,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.5749999999999997e-05,112.50078224243545,76.05134789242346,-7143283.511045854,7143283.511450696,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.6187499999999997e-05,115.62599136610389,96.38281565723004,-7143390.513191192,7143390.5138414195,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.6624999999999998e-05,118.75125255542969,121.77622233202436,-7143522.324922793,7143522.325960757,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.7062499999999998e-05,121.87657777856893,153.39513864665332,-7143684.191210968,7143684.192857883,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.75e-05,125.00198150929465,192.64673698011651,-7143882.3463980965,7143882.348995618,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.79375e-05,128.12748119414664,241.22720869975745,-7144124.174255009,7144124.178327626,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.8374999999999996e-05,131.2530977939929,301.1744159786851,-7144418.388341671,7144418.394689705,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.8812499999999996e-05,134.3788564092061,374.9286728172305,-7144775.234116117,7144775.24395348,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.9249999999999997e-05,137.50478699826107,465.40260871820664,-7145206.714098665,7145206.72925565,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,1.9687499999999997e-05,140.63092520009127,576.0611199842217,-7145726.837194859,7145726.860414779,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.0124999999999998e-05,143.75731327096435,711.0124548660297,-7146351.893000057,7146351.928370461,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.05625e-05,146.8840011469219,875.1115062924694,-7147100.751540399,7147100.80511598,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.0999999999999995e-05,150.01104764292725,1074.0763957045747,-7147995.188438652,7147995.269135412,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.1437499999999996e-05,153.13852179974046,1314.6194192132707,-7149060.234919152,7149060.355789878,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.1874999999999996e-05,156.26650438913487,1604.5933881129658,-7150324.551374863,7150324.731417034,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.2312499999999997e-05,159.39508958733848,1953.1543245737105,-7151820.822403968,7151821.089106102,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.2749999999999997e-05,162.52438682546537,2370.941364688721,-7153586.170278079,7153586.563183306,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.3187499999999998e-05,165.65452282414225,2870.2745693873026,-7155662.582726433,7155663.158387713,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.3624999999999998e-05,168.78564381747506,3465.3711434092725,-7158097.3497112105,7158098.188537219,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.4062499999999995e-05,171.917917968883,4172.580308069081,-7160943.502533209,7160944.718184816,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.4499999999999996e-05,175.05153797809996,5010.636759719952,-7164260.247154429,7164261.999357504,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.4937499999999996e-05,178.18672387475652,6000.932267998406,-7168113.382069994,7168115.893970954,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.5374999999999997e-05,181.3237259893713,7167.804522209582,-7172575.689427882,7172579.270945253,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.5812499999999997e-05,184.46282808726866,8538.841817787137,-7177727.286409618,7177732.36544027,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.6249999999999998e-05,187.60435064488644,10145.201586179004,-7183655.922184134,7183663.086020001,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.6687499999999995e-05,190.74865424114168,12021.940110998357,-7190457.204073662,7190467.253986966,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.7124999999999995e-05,193.8961430290144,14208.350043072049,-7198234.734975953,7198248.757651077,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.7562499999999996e-05,197.04726824432586,16748.301531680678,-7207100.142629537,7207119.6029686425,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.7999999999999996e-05,200.20253169991338,19690.581936023747,-7217172.980054159,7217199.840869089,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.8437499999999997e-05,203.36248920413595,23089.228179885642,-7228580.475518353,7228617.35074579,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.8874999999999997e-05,206.52775383301991,27003.84487693813,-7241457.109757851,7241507.459093076,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.9312499999999998e-05,209.69899897555055,31499.900400749106,-7255943.997972453,7256012.3721943665,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,2.9749999999999995e-05,212.87696106183162,36648.992122520955,-7272188.054447741,7272280.4021761995,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.0187499999999995e-05,216.06244187432046,42529.07111448804,-7290340.918563051,7290464.966705801,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.0625e-05,219.2563103333752,49224.61574480991,-7310557.622536863,7310723.344186063,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.1062499999999996e-05,222.45950364023847,56826.74280096304,-7332994.983596941,7333215.168543418,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.149999999999999e-05,225.67302765366333,65433.244106157035,-7357809.706407071,7358100.650652475,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.19375e-05,228.897956371033,75148.53607265263,-7385156.185583481,7385538.517124923,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.2374999999999994e-05,232.13543038141478,86083.50930421498,-7415184.0030232025,7415683.661623204,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.28125e-05,235.38665415691216,98355.26525534823,-7448035.120553625,7448684.509039411,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.3249999999999995e-05,238.65289205032983,112086.7271154019,-7483840.775082939,7484680.098787753,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.368749999999999e-05,241.9354628719213,127406.11254790283,-7522718.090942172,7523796.900056726,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.4124999999999996e-05,245.2357329261993,144446.25671381986,-7564766.43238734,7566145.379098456,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.456249999999999e-05,248.5551074017733,163343.77517240736,-7610063.52816798,7611816.346420876,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.5e-05,251.89502002318798,184238.05780994252,-7658661.409523695,7660877.119995663,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.5437499999999994e-05,255.2569208939669,207270.08691344777,-7710582.212766036,7713367.549180649,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.5875e-05,258.64226248461864,232581.07489347746,-7765813.907526721,7769295.952834725,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.6312499999999995e-05,262.05248374823736,260310.91996752316,-7824306.021558999,7828635.03390334,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.674999999999999e-05,265.4889923794237,290596.4813328654,-7885965.44239205,7891317.841372548,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.7187499999999996e-05,268.95314526932,323569.67896166135,-7950652.384857273,7957233.858696123,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.762499999999999e-05,272.44622725022816,359355.4271055153,-8018176.621210992,8026225.305330316,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.80625e-05,275.9694282670446,398069.4148515594,-8088294.076938563,8098083.744570669,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.8499999999999994e-05,279.52381915893216,439815.7515628533,-8160703.90000617,8172547.096156664,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.89375e-05,283.1103262824672,484684.49968431465,-8235046.114002209,8249297.155756793,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.9374999999999995e-05,286.7297052559822,532749.1221093795,-8310899.965971613,8327957.725126568,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,3.981249999999999e-05,290.3825141529149,584063.8759778361,-8387783.077516504,8408093.456110872,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.0249999999999996e-05,294.06908651847516,638661.1892962005,-8465151.502679542,8489209.508430744,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.068749999999999e-05,297.78950462757734,696549.0610144688,-8542400.788062174,8570752.115087997,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.1125e-05,301.5435734414146,757708.5290264188,-8618868.119444355,8652110.14003715,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.1562499999999994e-05,305.3307957538956,822091.2538509622,-8693835.624828357,8732617.700391615,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.199999999999999e-05,309.1503490460491,889617.268365883,-8766534.886376278,8811557.909826566,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.2437499999999995e-05,313.00106458509293,960172.9457729254,-8836152.693292104,8888167.78109907,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.287499999999999e-05,316.88140931392104,1033609.2388534371,-8901838.044556404,8961644.303929662,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.3312499999999996e-05,320.78947107515205,1109740.2434175604,-8962710.384897871,9031151.69020079,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.374999999999999e-05,324.72294770066964,1188342.1375651027,-9017869.02992352,9095829.751966918,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.41875e-05,328.6791404720271,1269152.5458915224,-9066403.70746698,9154803.34969102,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.4624999999999994e-05,332.6549524187086,1351870.374041117,-9107406.11257764,9207192.81907502,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.506249999999999e-05,336.64689186985413,1436156.1540136014,-9139982.34386427,9252125.255575702,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.5499999999999995e-05,340.6510816107906,1521632.9343824193,-9163266.05988832,9288746.506999664,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.593749999999999e-05,344.6632739190518,1607887.742130037,-9176432.16677908,9316233.69730439,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.6374999999999996e-05,348.67887166634563,1694473.63422805,-9178710.823042313,9333808.079777949,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.681249999999999e-05,352.69295557433355,1780912.3475046514,-9169401.525479473,9340747.996009732,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.7249999999999997e-05,356.7003176046838,1866697.544899809,-9147887.022022564,9336401.699360618,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.7687499999999994e-05,360.6955003495271,1951298.645092911,-9113646.78386167,9320199.788809981,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.812499999999999e-05,364.672842169386,2034165.2109125312,-9066269.761159724,9291666.99184845,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.8562499999999995e-05,368.6265277043248,2114731.8601426873,-9005466.144466465,9250433.034157604,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.899999999999999e-05,372.55064326316193,2192423.6505851904,-8931077.858085945,9196242.339718888,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.9437499999999995e-05,376.43923647792974,2266661.8797987225,-8843087.522392105,9128962.318139978,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,4.987499999999999e-05,380.286379499269,2336870.2290956033,-8741625.639530055,9048590.016644726,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.0312499999999996e-05,384.0862349060453,2402481.171421072,-8626975.781009214,8955256.942441814,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.0749999999999994e-05,387.83312341199496,2462942.5539439516,-8499577.586122433,8849231.896980822,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.118749999999999e-05,391.5215923763663,2517724.25881339,-8360027.416454683,8730921.706629341,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.1624999999999994e-05,395.14648406673894,2566324.839821843,-8209076.553331373,8600869.784035886,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.206249999999999e-05,398.7030025826251,2608278.0288663376,-8047626.871078166,8459752.510089537,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.2499999999999995e-05,402.1867783298061,2643159.004286705,-7876723.968440528,8308373.486847313,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.293749999999999e-05,405.5939289389017,2670590.3135043276,-7697547.79232377,8147655.775601451,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.337499999999999e-05,408.92111554817944,2690247.3449618933,-7511400.840935542,7978632.299478507,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.3812499999999993e-05,412.165593420271,2701863.2491930183,-7319694.0861397805,7802434.654132615,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.424999999999999e-05,415.32525593490806,2705233.2158938413,-7123930.806020217,7620280.630090942,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.4687499999999994e-05,418.3986710940509,2700218.0230327235,-6925688.5669591995,7433460.8022387605,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.512499999999999e-05,421.3851097903034,2686746.7851683823,-6726599.63865973,7243324.581049081,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.5562499999999995e-05,424.2845652221961,2664818.8410468446,-6528330.164250343,7051266.14084727,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.599999999999999e-05,427.0977629881536,2634504.734959381,-6332558.439809019,6858710.636272669,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.643749999999999e-05,429.8261615516813,2595946.2619690197,-6140952.682371788,6667101.082341573,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.687499999999999e-05,432.47194294006965,2549355.5636178823,-5955148.681990366,6477886.199553142,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.731249999999999e-05,435.0379937139874,2495013.2777487794,-5776727.741118677,6292509.408109995,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.7749999999999994e-05,437.5278764218036,2433265.76323091,-5607195.303222082,6112398.992456847,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.818749999999999e-05,439.945791926327,2364521.437281795,-5447960.661942713,5938959.252380879,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.8624999999999995e-05,442.2965331589067,2289246.2793381484,-5300318.12259713,5773562.221730629,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.906249999999999e-05,444.5854310126363,2207958.570672976,-5165429.959655665,5617539.293847135,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.949999999999999e-05,446.8182932291441,2121222.952833459,-5044311.47781938,5472171.881519059,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,5.993749999999999e-05,449.00133725885,2029643.9001659744,-4937818.441253987,5338680.110314618,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.037499999999999e-05,451.14111817979307,1933858.7119243273,-4846637.086536045,5218208.559100741,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.0812499999999994e-05,453.24445284283524,1834530.1374978705,-4771276.881153668,5111808.281031228,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.125e-05,455.31834146946693,1732338.7539759527,-4712066.1323443055,5020414.802993192,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.168749999999999e-05,457.36988796142816,1627975.2184721911,-4669150.492092618,4944822.507407957,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.212499999999999e-05,459.4062201884065,1522132.5183172969,-4642494.344739566,4885656.674824563,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.25625e-05,461.43441150132526,1415498.3404066165,-4631885.005353255,4843345.357757405,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.299999999999999e-05,463.461404674983,1308747.6767344598,-4636939.601219471,4818093.953703605,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.343749999999999e-05,465.49393941643314,1202535.7765976684,-4657114.456872816,4809865.627895559,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.3875e-05,467.53848448647227,1097491.5472959196,-4691716.756228225,4818370.452451605,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.43125e-05,469.60117537338937,994211.4946350747,-4739918.214646663,4843065.266709061,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.474999999999999e-05,471.6877583335949,893254.2824328376,-4800770.460048978,4883164.980129535,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.518749999999999e-05,473.8035414761265,795135.9768456302,-4873221.796138149,4937664.619638537,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.5625e-05,475.95335342076055,700326.0270183866,-4956135.002838886,5005370.1871574065,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.606249999999999e-05,478.1415099061587,609244.0186543261,-5048305.819419489,5084935.586676665,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.649999999999999e-05,480.3717885687707,522257.22196381696,-5148481.754398214,5174902.605968993,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.69375e-05,482.64741195868237,439678.9404274491,-5255380.873007179,5273741.14751806,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.737499999999998e-05,484.9710387086649,361767.65223130985,-5367710.227234893,5379887.4447113685,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.781249999999999e-05,487.34476263051846,288726.9224115214,-5484183.614650453,5491778.6877227435,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.824999999999999e-05,489.7701193812877,220706.0509585285,-5603538.379524119,5607883.159600376,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.86875e-05,492.24810022352693,157801.41062067272,-5724551.002264234,5726725.544560201,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.912499999999999e-05,494.7791723005662,100058.41811060336,-5846051.259854789,5846907.474886579,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,6.956249999999999e-05,497.3633047612515,47474.07401057018,-5966934.7797029205,5967123.633119352,gas_gap,1.9140624999999994e-13
3.937499999999999e-06,7e-05,500.0,0.0,-6086173.850963126,6086173.850963126,gas_gap,1.9140624999999994e-13
4.375e-06,0.0,0.0,0.0,-7142857.148224033,7142857.148224033,gas_gap,1.9140624999999994e-13
4.375e-06,4.3749999999999994e-07,3.1250000031470444,0.0003399585113047552,-7142857.152148955,7142857.152148955,gas_gap,1.9140624999999994e-13
4.375e-06,8.749999999999999e-07,6.250000008416548,0.0009091951065931672,-7142857.158044184,7142857.158044184,gas_gap,1.9140624999999994e-13
4.375e-06,1.3124999999999997e-06,9.375000016843227,0.0018194845787529326,-7142857.166744279,7142857.166744279,gas_gap,1.9140624999999994e-13
4.375e-06,1.7499999999999998e-06,12.500000029892533,0.003229131854165087,-7142857.179399483,7142857.179399483,gas_gap,1.9140624999999994e-13
4.375e-06,2.1875e-06,15.625000049621494,0.0053603464652407515,-7142857.197584651,7142857.197584651,gas_gap,1.9140624999999994e-13
4.375e-06,2.6249999999999994e-06,18.750000078894423,0.008522545956063037,-7142857.223442712,7142857.223442712,gas_gap,1.9140624999999994e-13
4.375e-06,3.0624999999999995e-06,21.87500012167078,0.013143448432869144,-7142857.259872705,7142857.259872705,gas_gap,1.9140624999999994e-13
4.375e-06,3.4999999999999995e-06,25.00000018338724,0.019810350350496244,-7142857.310775142,7142857.310775142,gas_gap,1.9140624999999994e-13
4.375e-06,3.937499999999999e-06,28.125000271462582,0.02932466212014847,-7142857.381370679,7142857.381370679,gas_gap,1.9140624999999994e-13
4.375e-06,4.375e-06,31.25000039596155,0.04277362428657062,-7142857.478612233,7142857.478612233,gas_gap,1.9140624999999994e-13
4.375e-06,4.812499999999999e-06,34.37500057046393,0.06162419064332553,-7142857.611715584,7142857.611715584,gas_gap,1.9140624999999994e-13
4.375e-06,5.249999999999999e-06,37.50000081319732,0.0878453893630552,-7142857.792839685,7142857.792839686,gas_gap,1.9140624999999994e-13
4.375e-06,5.687499999999999e-06,40.62500114850701,0.12406711570283767,-7142858.037955203,7142858.037955204,gas_gap,1.9140624999999994e-13
4.375e-06,6.124999999999999e-06,43.75000160875569,0.1737853371719462,-7142858.367948822,7142858.367948824,gas_gap,1.9140624999999994e-13
4.375e-06,6.5624999999999994e-06,46.8750022367681,0.24162618308694522,-7142858.810021542,7142858.810021546,gas_gap,1.9140624999999994e-13
4.375e-06,6.999999999999999e-06,50.000003088964505,0.3336844373381849,-7142859.399452046,7142859.399452053,gas_gap,1.9140624999999994e-13
4.375e-06,7.437499999999999e-06,53.12500423936099,0.45795566291327167,-7142860.181811474,7142860.181811489,gas_gap,1.9140624999999994e-13
4.375e-06,7.874999999999998e-06,56.250005784656025,0.6248856825572501,-7142861.215734039,7142861.215734066,gas_gap,1.9140624999999994e-13
4.375e-06,8.312499999999999e-06,59.37500785067333,0.8480665629690043,-7142862.576369102,7142862.576369152,gas_gap,1.9140624999999994e-13
4.375e-06,8.75e-06,62.50001060049093,1.1451147603073217,-7142864.35966522,7142864.359665312,gas_gap,1.9140624999999994e-13
4.375e-06,9.187499999999998e-06,65.62501424465871,1.5387748628464466,-7142866.6876655305,7142866.687665696,gas_gap,1.9140624999999994e-13
4.375e-06,9.624999999999998e-06,68.75001905399208,2.058301613610334,-7142869.715027215,7142869.715027511,gas_gap,1.9140624999999994e-13
4.375e-06,1.0062499999999999e-05,71.87502537553034,2.7411838340762507,-7142873.63701603,7142873.637016556,gas_gap,1.9140624999999994e-13
4.375e-06,1.0499999999999998e-05,75.0000336523687,3.6352867426087783,-7142878.699270602,7142878.699271527,gas_gap,1.9140624999999994e-13
4.375e-06,1.0937499999999998e-05,78.1250444482106,4.8015042306115605,-7142885.2096804865,7142885.2096821,gas_gap,1.9140624999999994e-13
4.375e-06,1.1374999999999999e-05,81.25005847765104,6.3170302049760565,-7142893.552777511,7142893.552780304,gas_gap,1.9140624999999994e-13
4.375e-06,1.1812499999999999e-05,84.37507664338881,8.279378420198087,-7142904.207101655,7142904.207106453,gas_gap,1.9140624999999994e-13
4.375e-06,1.2249999999999998e-05,87.50010008178197,10.81130360866623,-7142917.766070901,7142917.766079083,gas_gap,1.9140624999999994e-13
4.375e-06,1.2687499999999998e-05,90.62513021840931,14.066803475411616,-7142934.962958996,7142934.962972848,gas_gap,1.9140624999999994e-13
4.375e-06,1.3124999999999999e-05,93.75016883558119,18.23841154835374,-7142956.700665691,7142956.700688975,gas_gap,1.9140624999999994e-13
4.375e-06,1.3562499999999998e-05,96.87521815406222,23.56602524149702,-7142984.087050089,7142984.087088963,gas_gap,1.9140624999999994e-13
4.375e-06,1.3999999999999998e-05,100.00028093162457,30.347552037505825,-7143018.476688459,7143018.476752926,gas_gap,1.9140624999999994e-13
4.375e-06,1.4437499999999999e-05,103.12536058144788,38.95169961742091,-7143061.520011955,7143061.520118158,gas_gap,1.9140624999999994e-13
4.375e-06,1.4874999999999997e-05,106.25046131382142,49.83328317743964,-7143115.2208753,7143115.221049128,gas_gap,1.9140624999999994e-13
4.375e-06,1.53125e-05,109.37558830508377,63.55147509909824,-7143182.003702468,7143182.00398517,gas_gap,1.9140624999999994e-13
4.375e-06,1.5749999999999997e-05,112.50074789825793,80.79147848143644,-7143264.79144679,7143264.791903673,gas_gap,1.9140624999999994e-13
4.375e-06,1.6187499999999997e-05,115.62594784039892,102.39016655123766,-7143367.095687096,7143367.096420906,gas_gap,1.9140624999999994e-13
4.375e-06,1.6624999999999998e-05,118.75119756226634,129.3662942043466,-7143493.120254379,7143493.121425769,gas_gap,1.9140624999999994e-13
4.375e-06,1.7062499999999998e-05,121.87650850655709,162.9559552403764,-7143647.879839716,7143647.881698335,gas_gap,1.9140624999999994e-13
4.375e-06,1.75e-05,125.00189451157642,204.65402831865654,-7143837.335068091,7143837.337999517,gas_gap,1.9140624999999994e-13
